"","AniId","RemLactation_LacNumber","CalculatedLactationCycle","LacCalvingDate","LacId","LacRemarks","LacColostrumDate","milk_production_start_date","milk_production_end_date","lactation_duration","total_milk_production","avg_daily_yield","early_lactation_yield","mid_lactation_yield","delta_early_mid_yield","mean_fat_percent","mean_protein_percent","dry_off_date","dry_off_interval","AniLifeNumber","entry_code","entry_date","exit_code","exit_date","AniGenId","AniBirthday","AniMotherLifeNumber","still_milking","est_deliver_total_milk_L","est_deliver_avg_daily_yield","est_deliver_early_lactation_yield","est_deliver_mid_lactation_yield","est_deliver_delta_lactation_yield"
"508","138",6,6,2021-06-25,1159,"NULL",2021-06-28,2021-06-25,2021-09-20,87,3409.029126,40.35977,1164.271828,2244.757253,1080.485425,4.407386,3.211931,2021-09-20,NA,"FR4401572154","N",2013-11-18,"B",2021-12-27,2,2013-11-18,"FR4401572065",FALSE,3269.258931834,38.70501943,1116.536683052,2152.722205627,1036.185522575
"509","456",2,2,2021-06-29,1162,"",2021-07-04,2021-06-30,2022-05-16,320,12077.669902,38.875,1167.184452,2595.53395,1428.349498,4.062012,3.218553,2022-05-16,69,"FR4401572277","N",2018-08-08,"B",2024-08-07,2,2018-08-08,"FR4401572150",FALSE,11582.485436018,37.281125,1119.329889468,2489.11705805,1369.787168582
"510","406",2,2,2021-07-24,1164,"",2021-07-30,2021-07-24,2022-05-29,309,8723.68932,29.078964,816.116491,1965.242685,1149.126194,4.612435,3.604253,2022-05-29,67,"FR4401572255","N",2017-10-12,"B",2023-02-13,2,2017-10-12,"FR4401572187",FALSE,8366.01805788,27.886726476,782.655714869,1884.667734915,1102.012020046
"511","445",2,2,2021-07-31,1166,"",2021-08-07,2021-08-02,2022-05-13,284,10043.495145,36.425352,866.21358,2347.766963,1481.553383,4.503321,3.439045,2022-05-13,45,"4401572271",NA,NA,NA,NA,NA,2018-05-08,NA,FALSE,9631.711844055,34.931912568,830.69882322,2251.508517517,1420.809694297
"512","274",6,6,2021-08-02,1168,"NULL",2021-08-09,2021-08-02,2022-03-21,231,8257.184466,36.817748,995.145613,2327.4757,1332.330087,3.663217,3.414956,2022-03-21,NA,"FR4404288312",NA,NA,NA,NA,NA,2017-10-09,"FR4404288101",FALSE,7918.639902894,35.308220332,954.344642867,2232.0491963,1277.704553433
"513","382",3,3,2021-08-19,1170,"",2021-08-22,2021-08-19,2022-06-07,292,10315.436893,36.386643,1081.165034,2533.203857,1452.038823,3.900034,3.485532,2022-06-07,48,"FR4401572249","N",2017-07-31,"B",2023-07-10,2,2017-07-31,"FR4401572191",FALSE,9892.503980387,34.894790637,1036.837267606,2429.342498863,1392.505231257
"514","515",1,1,2021-08-27,1171,"",2021-08-31,2021-08-27,2022-10-04,403,10938.446601,27.956823,607.96115,1815.242687,1207.281537,4.719201,3.46778,2022-10-04,141,"FR4401572300","N",2019-02-21,NA,NA,2,2019-02-21,"FR4401572225",FALSE,10489.970290359,26.810593257,583.03474285,1740.817736833,1157.782993983
"515","533",1,1,2021-08-29,1173,"",2021-09-03,2021-08-30,2022-08-08,343,10232.427184,30.727113,630.970859,1674.757254,1043.786395,4.158274,3.216988,2022-08-08,38,"FR4401572307","N",2019-08-16,"B",2024-10-07,2,2019-08-16,"FR4401572215",FALSE,9812.897669456,29.467301367,605.101053781,1606.092206586,1000.991152805
"516","531",1,1,2021-08-31,1175,"",2021-09-03,2021-09-01,2022-06-21,293,7373.009708,25.918771,615.728138,1518.73783,903.009692,4.70702,3.549828,2022-06-21,45,"4401572306",NA,NA,NA,NA,NA,2019-08-12,NA,FALSE,7070.716309972,24.856101389,590.483284342,1456.46957897,865.986294628
"517","518",1,1,2021-09-01,1177,"",2021-09-04,2021-09-01,2022-07-01,303,9590.194174,32.60033,735.145616,1915.242693,1180.097077,4.386092,3.672748,2022-07-01,50,"FR4401572301","N",2019-03-19,NA,NA,2,2019-03-19,"FR4401572234",FALSE,9196.996212866,31.26371647,705.004645744,1836.717742587,1131.713096843
"518","450",2,2,2021-09-04,1178,"",2021-09-09,2021-09-04,2022-07-18,317,9702.621359,31.525867,788.349501,1938.932013,1150.582512,4.547834,3.566019,2022-07-18,47,"FR4401572274","N",2018-06-21,"B",2023-10-30,2,2018-06-21,"FR4401572055",FALSE,9304.813883281,30.233306453,756.027171459,1859.435800467,1103.408629008
"519","534",1,1,2021-09-06,1180,"",2021-09-09,2021-09-06,2022-06-28,295,7283.398058,25.430169,503.009695,1565.631037,1062.621342,3.75488,3.248634,2022-06-28,45,"FR4401572308","N",2019-08-23,"B",2025-04-01,2,2019-08-23,"FR4401572173",FALSE,6984.778737622,24.387532071,482.386297505,1501.440164483,1019.053866978
"520","527",1,1,2021-09-09,1183,"",2021-09-12,2021-09-09,2022-11-22,439,14855.048543,34.85353,775.728143,2167.961131,1392.232988,3.878568,3.141547,2022-11-22,53,"FR4401572303","N",2019-07-13,"M",2025-01-28,2,2019-07-13,"FR4401572175",FALSE,14245.991552737,33.42453527,743.923289137,2079.074724629,1335.151435492
"521","368",3,3,2021-09-11,1184,"",2021-09-15,2021-09-11,2022-07-04,296,10923.68932,38.011486,1186.504842,2471.941719,1285.436877,3.490878,3.366554,2022-07-04,50,"FR4401572244","N",2017-03-18,"B",2024-04-02,2,2017-03-18,"FR4401572135",FALSE,10475.81805788,36.453015074,1137.858143478,2370.592108521,1232.733965043
"522","530",1,1,2021-09-14,1187,"",2021-09-15,2021-09-14,2022-07-08,297,8519.029126,29.544107,569.514546,1760.097057,1190.582511,4.187162,3.54206,2022-07-08,45,"FR4401572305","N",2019-08-15,"M",2023-12-02,2,2019-08-15,"FR4401572205",FALSE,8169.748931834,28.332798613,546.164449614,1687.933077663,1141.768628049
"523","535",1,1,2021-09-14,1188,"",2021-09-15,2021-09-14,2022-07-01,290,9132.524271,32.436206,727.961151,1962.427151,1234.466,3.510519,3.274429,2022-07-01,39,"FR4401572309","N",2019-08-30,NA,NA,2,2019-08-30,"FR4401572244",FALSE,8758.090775889,31.106321554,698.114743809,1881.967637809,1183.852894
"524","459",2,2,2021-09-14,1190,"",2021-09-17,2021-09-14,2022-07-16,305,10534.563106,35.575737,1106.893189,2269.320362,1162.427173,3.484177,3.38125,2022-07-16,52,"FR4401541485",NA,NA,NA,NA,NA,2017-09-12,"FR4401541370",FALSE,10102.646018654,34.117131783,1061.510568251,2176.278227158,1114.767658907
"525","441",2,2,2021-09-15,1193,"",2021-09-19,2021-09-15,2022-11-22,433,17725.436893,42.164434,1107.378624,2667.18443,1559.805806,3.805046,3.386799,2022-11-22,62,"FR4401572269","N",2018-04-05,"B",2025-03-10,2,2018-04-05,"FR4401572169",FALSE,16998.693980387,40.435692206,1061.976100416,2557.82986837,1495.853767954
"526","465",2,2,2021-09-20,1195,"",2021-09-23,2021-09-20,2022-08-22,336,10178.155339,31.200892,967.087361,2157.184436,1190.097075,5.513791,3.559582,2022-08-22,57,"FR4401572280","N",2018-09-05,"B",2023-02-13,2,2018-09-05,"FR4401572217",FALSE,9760.850970101,29.921655428,927.436779199,2068.739874124,1141.303094925
"527","311",4,4,2021-09-24,1196,"",2021-09-26,2021-09-27,2022-09-03,341,12812.135922,38.699413,1054.660182,2557.087351,1502.427169,4.000529,3.354617,2022-09-03,155,"4401572220",NA,NA,NA,NA,NA,2016-08-04,NA,FALSE,12286.838349198,37.112737067,1011.419114538,2452.246769609,1440.827655071
"528","481",2,2,2021-09-24,1198,"",2021-09-28,2021-09-24,2022-06-24,273,6503.203883,24.535897,513.786393,1383.980552,870.194159,4.241111,3.74737,2022-06-24,57,"FR4401572285","N",2018-10-21,NA,NA,2,2018-10-21,"FR4401572226",FALSE,6236.572523797,23.529925223,492.721150887,1327.237349368,834.516198481
"529","388",3,3,2021-09-29,1200,"",2021-10-05,2021-10-04,2022-08-14,314,11658.834951,38.243949,730.29125,2456.213561,1725.922311,4.359201,3.380159,2022-08-14,52,"FR4401572250","N",2017-08-18,NA,NA,2,2017-08-18,"FR4401572144",FALSE,11180.822718009,36.675947091,700.34930875,2355.508804999,1655.159496249
"530","529",1,1,2021-10-05,1201,"",2021-10-12,2021-10-07,2022-08-19,316,10369.514563,33.799367,728.73785,2066.601912,1337.864062,4.474872,3.320636,2022-08-19,46,"FR4401572304","N",2019-08-01,NA,NA,2,2019-08-01,"FR4401572182",FALSE,9944.364465917,32.413592953,698.85959815,1981.871233608,1283.011635458
"531","449",2,2,2021-10-07,1203,"",2021-10-14,2021-10-12,2022-08-22,314,9565.145631,31.376114,731.35921,2107.572782,1376.213572,4.403578,3.768242,2022-08-22,109,"FR4401572273","N",2018-06-21,"B",2023-10-30,2,2018-06-21,"FR4401572055",FALSE,9172.974660129,30.089693326,701.37348239,2021.162297938,1319.788815548
"532","320",4,4,2021-10-21,1205,"",2021-10-28,2021-10-21,2022-09-14,328,14099.417475,44.275609,1245.048528,3034.854342,1789.805814,4.085504,3.233272,2022-09-14,45,"FR4401572224","N",2016-08-30,NA,NA,2,2016-08-30,"FR4401572170",FALSE,13521.341358525,42.460309031,1194.001538352,2910.425313978,1716.423775626
"533","195",6,6,2021-10-23,1206,"",2021-10-30,2021-10-24,2022-04-30,188,6475.728155,35.478723,955.922314,2235.145602,1279.223288,4.054545,3.602513,2022-04-30,143,"FR4401572170","N",2014-09-14,NA,NA,2,2014-09-14,"FR4401572120",FALSE,6210.223300645,34.024095357,916.729499126,2143.504632318,1226.775133192
"534","350",4,4,2021-10-25,1208,"",2021-11-01,2021-10-25,2022-07-20,268,9068.349514,34.852238,774.854353,2058.252396,1283.398043,3.819775,3.442059,2022-07-20,60,"FR4401572235","N",2016-12-20,"B",2023-09-25,2,2016-12-20,"FR4401572023",FALSE,8696.547183926,33.423296242,743.085324527,1973.864047764,1230.778723237
"535","329",4,4,2021-10-28,1209,"",2021-11-03,2021-10-29,2022-08-19,294,10258.446601,35.939455,1031.359208,2593.495116,1562.135908,4.391296,3.622969,2022-08-19,59,"FR4401572227","N",2016-10-15,"B",2024-03-18,2,2016-10-15,"FR4401572154",FALSE,9837.850290359,34.465937345,989.073480472,2487.161816244,1498.088335772
"536","254",5,5,2021-10-29,1210,"NULL",2021-11-05,2021-10-30,2021-11-02,3,36.504854,12.533333,36.504852,0,-36.504852,2.696666,4.903333,2021-11-02,NA,"FR4401572199","N",2015-08-11,"B",2022-05-16,2,2015-08-11,"FR4401572094",FALSE,35.008154986,12.019466347,35.008153068,0,-35.008153068
"537","484",1,1,2021-11-03,1211,"",2021-11-10,2021-11-04,2022-10-05,335,9479.126213,29.144776,691.165036,1917.961135,1226.796099,4.566987,3.628614,2022-10-05,NA,"FR4401572287","N",2018-10-24,"B",2023-07-10,2,2018-10-24,"FR4401572224",FALSE,9090.482038267,27.949840184,662.827269524,1839.324728465,1176.497458941
"538","307",4,4,2021-11-04,1213,"",2021-11-11,2021-11-05,2022-07-14,251,7585.048543,31.125896,1004.466005,2152.912589,1148.446584,5.013333,3.543815,2022-07-14,116,"FR4401572217","N",2016-07-18,"B",2024-03-18,2,2016-07-18,"FR4401572107",FALSE,7274.061552737,29.849734264,963.282898795,2064.643172851,1101.360274056
"539","203",5,5,2021-11-07,1214,"NULL",2021-11-14,2021-11-08,2022-05-30,203,7730.873786,39.225615,985.048529,2556.213562,1571.165033,3.809603,3.447277,2022-05-30,NA,"FR4401572173","N",2014-11-01,"B",2022-05-30,2,2014-11-01,"FR4401572112",FALSE,7413.907960774,37.617364785,944.661539311,2451.408805958,1506.747266647
"540","443",2,2,2021-11-09,1216,"NULL",2021-11-16,2021-11-10,2022-09-07,301,10587.864077,36.230897,1174.951442,2648.155304,1473.203862,4.500702,3.7101,2022-09-07,NA,"FR4401572270","N",2018-04-28,"B",2022-11-21,2,2018-04-28,"FR4401572175",FALSE,10153.761649843,34.745430223,1126.778432878,2539.580936536,1412.802503658
"541","111",7,8,2021-11-12,1218,"",2021-11-19,2021-11-13,2022-04-28,166,6390.970873,39.654819,1129.999985,2520.291237,1390.291252,3.951939,3.681636,2022-04-28,180,"FR4401572135","N",2013-04-19,"B",2024-12-23,2,2013-04-19,"FR4401572002",FALSE,6128.941067207,38.028971421,1083.669985615,2416.959296283,1333.289310668
"542","454",2,2,2021-11-15,1220,"",2021-11-22,2021-11-18,2022-10-17,333,10511.650485,32.513513,538.44659,2013.398026,1474.951436,3.756768,3.428871,2022-10-17,61,"FR4401572276","N",2018-07-31,"B",2024-01-17,2,2018-07-31,"FR4401572205",FALSE,10080.672815115,31.180458967,516.37027981,1930.848706934,1414.478427124
"543","498",1,1,2021-11-15,1221,"NULL",2021-11-22,2021-11-16,2022-07-12,238,7958.640776,34.442857,787.572799,1920.582494,1133.009695,3.95827,3.177383,2022-07-12,NA,"FR4401572291","N",2018-11-27,"B",2022-11-21,2,2018-11-27,"FR4401572207",FALSE,7632.336504184,33.030699863,755.282314241,1841.838611746,1086.556297505
"544","581",1,1,2021-11-18,1225,"",2021-11-25,2021-11-18,2023-01-02,410,13247.281553,33.279756,661.359205,1913.592206,1252.233001,4.381777,3.425728,2023-01-02,46,"FR4439733676","A",2019-11-15,"M",2024-02-21,2,2019-07-11,"FR4439733527",FALSE,12704.143009327,31.915286004,634.243477595,1835.134925554,1200.891447959
"545","490",2,2,2021-11-24,1227,"",2021-12-01,2021-11-26,2022-12-14,383,13814.757281,37.151958,854.077658,2349.902883,1495.825225,4.189734,3.393554,2022-12-14,42,"FR4401572289","N",2018-11-07,NA,NA,2,2018-11-07,"FR4401572219",FALSE,13248.352232479,35.628727722,819.060474022,2253.556864797,1434.496390775
"546","222",5,5,2021-11-25,1228,"",2021-12-02,2021-11-25,2022-09-20,299,12462.233009,42.9301,1055.825226,3096.213563,2040.388337,5.250973,3.38802,2022-09-20,NA,"FR4401572182","N",2015-01-29,"B",2022-12-26,2,2015-01-29,"FR4401572122",FALSE,11951.281455631,41.1699659,1012.536391734,2969.268806917,1956.732415183
"547","560",1,1,2021-11-26,1229,"",2021-12-03,2021-11-29,2022-09-10,285,8205.92233,29.656491,517.378628,1675.922299,1158.543671,3.790565,3.575936,2022-09-10,51,"FR4401572316","N",2019-12-09,"B",2023-10-30,2,2019-12-09,"FR4401572256",FALSE,7869.47951447,28.440574869,496.166104252,1607.209484741,1111.043380489
"548","582",1,1,2021-12-07,1231,"NULL",2021-12-14,2021-12-07,2022-10-24,321,9550.873786,30.646105,525.72814,1744.951429,1219.223289,4.150696,3.424398,2022-10-24,NA,"FR4439733677","A",2019-11-15,"B",2022-10-24,2,2019-07-18,"FR4439733551",FALSE,9159.287960774,29.389614695,504.17328626,1673.408420411,1169.235134151
"549","417",3,3,2021-12-09,1233,"",2021-12-15,2021-12-10,2022-09-20,284,11735.048543,42.560211,1191.359207,2981.165017,1789.80581,4.075921,3.539503,2022-09-20,53,"FR4401572259","N",2017-11-01,"M",2024-12-20,2,2017-11-01,"FR4401572195",FALSE,11253.911552737,40.815242349,1142.513479513,2858.937251303,1716.42377179
"550","559",1,1,2021-12-16,1234,"NULL",2021-12-31,2021-12-17,2022-04-13,117,1930.873786,16.99829,289.417464,1143.883467,854.466003,4.518434,3.841217,2022-04-13,NA,"FR4401572315","N",2019-12-06,"B",2022-04-13,2,2019-12-06,"FR4401572239",FALSE,1851.707960774,16.30136011,277.551347976,1096.984244853,819.432896877
"551","402",3,3,2021-12-18,1235,"",2021-12-24,2021-12-18,2022-10-20,306,13121.553398,44.16732,1284.368917,3053.883461,1769.514544,4.202976,3.325752,2022-10-20,55,"FR4401572254","N",2017-09-24,NA,NA,2,2017-09-24,"FR4401572111",FALSE,12583.569708682,42.35645988,1231.709791403,2928.674239099,1696.964447696
"552","548",1,1,2021-12-20,1236,"",2021-12-27,2021-12-21,2022-11-02,316,10718.737864,34.937658,652.427171,2135.048515,1482.621344,4.121838,3.447677,2022-11-02,54,"FR4401572310","N",2019-10-12,"B",2025-01-21,2,2019-10-12,"FR7947950549",FALSE,10279.269611576,33.505214022,625.677656989,2047.511525885,1421.833868896
"553","116",7,7,2021-12-26,1238,"NULL",2022-01-02,2021-12-27,2022-08-04,220,9280.097087,43.447727,1214.951443,3042.135893,1827.18445,4.590091,3.400504,2022-08-04,NA,"FR4401572140","N",2013-08-22,"B",2022-12-26,2,2013-08-22,"FR4401571288",FALSE,8899.613106433,41.666370193,1165.138433837,2917.408321387,1752.26988755
"554","550",1,1,2021-12-30,1239,"",2022-01-06,2022-01-01,2022-11-18,321,9924.951456,31.846417,544.854355,2090.194147,1545.339792,3.661234,3.439968,2022-11-18,60,"FR4401572311","N",2019-10-29,"M",2024-12-18,2,2019-10-29,"FR4401572241",FALSE,9518.028446304,30.540713903,522.515326445,2004.496186973,1481.980860528
"555","565",1,1,2022-01-01,1240,"",2022-01-08,2022-01-01,2022-10-14,286,7905.631067,28.471328,700.582513,1821.650454,1121.067941,3.746476,3.489786,2022-10-14,54,"FR4401572319","N",2019-12-13,"B",2025-03-10,2,2019-12-13,"FR4401572228",FALSE,7581.500193253,27.304003552,671.858629967,1746.962785386,1075.104155419
"556","446",2,2,2022-01-19,1241,"",2022-01-26,2022-01-20,2022-12-14,328,10816.601941,33.966768,898.446585,2438.932009,1540.485424,4.10295,3.546086,2022-12-14,66,"FR4401572272","N",2018-05-21,"B",2024-01-02,2,2018-05-21,"FR4401572135",FALSE,10373.121261419,32.574130512,861.610275015,2338.935796631,1477.325521616
"557","566",1,1,2022-01-21,1242,"",2022-01-28,2022-01-21,2022-12-14,327,10026.116504,31.580733,798.834937,2133.300945,1334.466008,4.176273,3.212577,2022-12-14,63,"FR4401572320","N",2019-12-16,NA,NA,2,2019-12-16,"FR4401572265",FALSE,9615.045727336,30.285922947,766.082704583,2045.835606255,1279.752901672
"558","428",3,3,2022-01-29,1243,"NULL",2022-02-04,2022-01-30,2022-11-28,302,13075.825242,44.596357,1329.417461,3099.708709,1770.291248,3.926216,3.413581,2022-11-28,NA,"FR4401572264","N",2017-12-29,"B",2022-12-26,2,2017-12-29,"FR4401572190",FALSE,12539.716407078,42.767906363,1274.911345099,2972.620651931,1697.709306832
"559","180",6,5,2022-01-30,1244,"NULL",2022-02-04,2022-01-30,2023-03-06,400,15065.048543,38.7925,1179.417462,3126.990258,1947.572796,3.606197,3.517964,2023-03-06,NA,"FR4401572163","A",2016-04-22,"B",2023-03-06,2,2014-07-21,"FR4435728574",FALSE,14447.381552737,37.2020075,1131.061346058,2998.783657422,1867.722311364
"560","375",5,6,2022-01-30,1245,"",2022-02-06,2022-01-31,2022-11-03,276,9865.242718,36.815942,1274.174743,2895.533948,1621.359205,5.476715,3.597785,2022-11-03,80,"FR4460332589","A",2016-02-16,"B",2024-01-02,2,2016-01-01,"FR4460332497",FALSE,9460.767766562,35.306488378,1221.933578537,2776.817056132,1554.883477595
"561","756",1,1,2022-02-02,1247,"NULL",2022-02-03,2022-02-02,2022-11-09,280,9573.68932,35.2175,1006.601926,2557.961137,1551.359211,4.285291,3.563868,2022-11-09,NA,"FR4401572298","N",2019-01-21,"B",2022-11-21,2,2019-01-21,"FR4401572170",FALSE,9181.16805788,33.7735825,965.331247034,2453.084730383,1487.753483349
"562","239",5,5,2022-02-01,1249,"",2022-02-10,2022-02-10,2022-11-30,293,11016.407766,38.726621,493.398049,2711.844631,2218.446582,4.315833,3.535451,2022-11-30,NA,"FR4401572192",NA,NA,"M",2023-08-26,2,2015-04-07,"FR4441171393",FALSE,10564.735047594,37.138829539,473.168728991,2600.659001129,2127.490272138
"563","357",3,3,2022-02-09,1250,"NULL",2022-02-16,2022-02-10,2022-09-17,219,10211.45631,48.026484,1234.368917,3242.524247,2008.15533,4.057318,3.465318,2022-09-17,NA,"FR4401572239","N",2017-01-15,"B",2022-11-21,2,2017-01-15,"FR4401572137",FALSE,9792.78660129,46.057398156,1183.759791403,3109.580752873,1925.82096147
"564","597",1,1,2022-02-12,1251,"",2022-02-19,2022-02-14,2022-11-22,281,8881.650485,32.555516,706.310665,2005.048515,1298.73785,3.871007,3.345467,2022-11-22,49,"FR4401572326","N",2020-02-16,NA,NA,2,2020-02-16,"FR4401572264",FALSE,8517.502815115,31.220739844,677.351927735,1922.841525885,1245.48959815
"565","507",2,2,2022-02-18,1253,"NULL",2022-02-25,2022-02-19,2022-02-19,0,9.514563,NA,9.514563,0,-9.514563,3.64,5.12,2022-02-19,NA,"FR4401572295","N",2019-01-08,"B",2022-05-16,2,2019-01-08,"FR4401572231",FALSE,9.124465917,NA,9.124465917,0,-9.124465917
"566","477",2,2,2022-02-21,1254,"",2022-02-28,2022-02-23,2022-11-30,280,10595.048543,38.974642,1021.359208,2711.359194,1689.999986,4.003754,3.414404,2022-11-30,69,"FR4401572284","N",2018-10-10,"B",2025-03-10,2,2018-10-10,"FR4401572224",FALSE,10160.651552737,37.376681678,979.483480472,2600.193467046,1620.709986574
"567","145",6,6,2022-02-23,1255,"NULL",2022-02-26,2022-02-23,2022-10-24,243,8326.990291,35.295473,1081.262117,2559.320361,1478.058244,4.853916,3.51825,2022-10-24,NA,"FR4401572156","N",2013-12-08,"B",2022-10-24,2,2013-12-08,"FR4401572020",FALSE,7985.583689069,33.848358607,1036.930370203,2454.388226199,1417.457855996
"568","422",3,3,2022-03-03,1256,"",2022-03-07,2022-03-04,2022-12-26,297,11923.495145,41.350841,1294.563092,3225.728125,1931.165033,5.020442,3.482006,2022-12-26,93,"FR4401572261","N",2017-11-12,NA,NA,2,2017-11-12,"FR4401572198",FALSE,11434.631844055,39.655456519,1241.486005228,3093.473271875,1851.987266647
"569","606",1,1,2022-03-05,1258,"",2022-03-09,2022-03-06,2023-03-29,388,10361.067961,27.504896,591.650471,1783.106768,1191.456297,5.00776,3.435582,2023-03-29,87,"FR4401572331","N",2020-03-20,NA,NA,2,2020-03-20,"FR4401572246",FALSE,9936.264174599,26.377195264,567.392801689,1709.999390512,1142.606588823
"570","562",1,1,2022-03-05,1259,"",2022-03-12,2022-03-07,2023-01-13,312,8953.68932,29.558653,570.388339,1938.834919,1368.44658,4.381845,3.454295,2023-01-13,49,"FR4401572318","N",2019-12-11,NA,NA,2,2019-12-11,"FR4401572259",FALSE,8586.58805788,28.346748227,547.002417101,1859.342687321,1312.34027022
"571","603",1,1,2022-03-09,1261,"NULL",2022-03-16,2022-03-11,2022-09-27,200,5117.669902,26.356,608.640763,1846.504823,1237.86406,4.098009,3.732139,2022-09-27,NA,"FR4401572329","N",2020-03-09,"B",2023-05-09,2,2020-03-09,"FR4401572247",FALSE,4907.845436018,25.275404,583.686491717,1770.798125257,1187.11163354
"572","575",1,1,2022-03-19,1263,"",2022-03-26,2022-03-23,2023-01-06,289,8367.475728,29.821799,534.36892,1823.398033,1289.029113,4.599363,3.3606,2023-01-06,45,"FR4401572323","N",2020-01-21,NA,NA,2,2020-01-21,"FR4401572154",FALSE,8024.409223152,28.599105241,512.45979428,1748.638713647,1236.178919367
"573","458",2,2,2022-03-19,1264,"",2022-03-26,2022-03-21,2023-01-17,302,12275.339805,41.866225,1221.165034,3225.048515,2003.883481,3.520982,3.289578,2023-01-17,53,"FR4401572278","N",2018-08-11,"B",2024-01-02,2,2018-08-11,"FR4401572209",FALSE,11772.050872995,40.149709775,1171.097267606,3092.821525885,1921.724258279
"574","438",3,3,2022-03-31,1265,"",2022-04-07,2022-03-31,2023-06-07,433,14266.019417,33.935334,1035.339791,2734.465992,1699.126201,4.747016,3.669596,2023-06-07,91,"FR4401572267","N",2018-02-23,NA,NA,2,2018-02-23,"FR4460332589",FALSE,13681.112620903,32.543985306,992.890859569,2622.352886328,1629.462026759
"575","591",1,1,2022-04-08,1266,"",2022-04-15,2022-04-13,2023-02-22,315,9042.330097,29.566984,609.999989,1878.737834,1268.737845,3.551992,3.450306,2023-02-22,85,"FR4401572324","N",2020-01-30,NA,NA,2,2020-01-30,"FR4401572233",FALSE,8671.594563023,28.354737656,584.989989451,1801.709582806,1216.719593355
