"","AniId","RemLactation_LacNumber","CalculatedLactationCycle","LacCalvingDate","LacId","LacRemarks","LacColostrumDate","milk_production_start_date","milk_production_end_date","lactation_duration","total_milk_production","avg_daily_yield","early_lactation_yield","mid_lactation_yield","delta_early_mid_yield","mean_fat_percent","mean_protein_percent","dry_off_date","dry_off_interval","AniLifeNumber","AniActive","AniGenId","AniBirthday","AniMotherLifeNumber","category","customer_id","date","entry_code","entry_date","exit_code","exit_date","month","year","still_milking","est_deliver_total_milk_L","est_deliver_avg_daily_yield","est_deliver_early_lactation_yield","est_deliver_mid_lactation_yield","est_deliver_delta_lactation_yield","age_at_calving","n_insem","first_pregnancy","n_insem_flag","n_failed_insem","last_lactation","calving_to_insem_days","n_failed_pregnancies","calving_interval_days","calving_interval_reason"
"829",852,1,1,2023-08-28,2154,"",2023-09-08,2023-09-01,2024-06-14,287,11341.165048,40.701742,825.145619,2440.388316,1615.242697,3.569791,3.117361,2024-06-14,62,"FR4404288521",TRUE,2,2021-08-17,"FR4404288407","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2023-09-01,"N",2021-08-17,NA,NA,9,2023,FALSE,10876.177281032,39.032970578,791.314648621,2340.332395044,1549.017746423,24,3,TRUE,"recorded",2,FALSE,44,2,352,"recorded"
"830",861,1,1,2023-08-31,2157,"+ ORBESEAL",2023-09-05,2023-08-31,2024-08-09,344,12804.077669,38.33779,831.165032,2217.281523,1386.116491,4.556753,3.286376,2024-08-09,36,"FR4404288526",TRUE,2,2021-09-07,"FR4404288298","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2023-08-28,"N",2021-09-07,"B",2024-12-26,8,2023,FALSE,12279.110484571,36.76594061,797.087265688,2126.372980557,1329.285714869,23,1,TRUE,"recorded",0,FALSE,118,0,378,"recorded"
"831",711,2,2,2023-09-03,2159,"NULL",2023-09-08,2023-09-04,2023-10-10,36,1101.067961,31.502777,813.689305,287.378637,-526.310668,4.226756,3.668378,2023-10-10,NA,"FR4404288469",FALSE,2,2020-09-22,"FR4404288145","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2022-10-17,"N",2020-09-22,"E",2023-10-10,10,2022,FALSE,1055.924174599,30.211163143,780.328043495,275.596112883,-504.731930612,35,NA,FALSE,"unknown",NA,TRUE,NA,0,NA,"no subsequent calving"
"832",289,3,3,2023-09-05,2160,"FACEL HL PAS DANS LA LISTE",2023-09-12,2023-09-05,2024-08-17,347,14481.165048,42.984438,908.543675,2778.640741,1870.097066,5.150057,3.54589,2024-08-17,NA,"FR4404288318",TRUE,2,2017-11-25,"FR4404658982","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2020-10-17,"N",2017-11-25,"B",2024-12-26,10,2020,FALSE,13887.437281032,41.222076042,871.293384325,2664.716470619,1793.423086294,69,NA,FALSE,"unknown",NA,TRUE,NA,0,NA,"no subsequent calving"
"833",230,5,5,2023-09-07,2162,"+ ORBESEAL",2023-09-15,2023-09-08,2024-03-22,196,8467.184466,44.495918,1022.621344,2814.368906,1791.747562,5.431878,3.546497,2024-03-22,NA,"FR4404288279",TRUE,2,2017-03-30,"FR4404288192","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2019-04-02,"N",2017-03-30,"B",2024-12-26,4,2019,FALSE,8120.029902894,42.671585362,980.693868896,2698.979780854,1718.285911958,77,1,FALSE,"recorded",0,TRUE,71,0,NA,"no subsequent calving"
"834",839,1,1,2023-09-09,2165,"NULL",2023-09-17,2023-09-11,2023-10-31,50,1558.446601,32.104,728.932023,829.514551,100.582528,3.685882,3.678039,2023-10-31,NA,"FR4404288514",FALSE,2,2021-07-12,"FR4404288273","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2023-09-09,"N",2021-07-12,"E",2023-10-31,9,2023,FALSE,1494.550290359,30.787736,699.045810057,795.504454409,96.458644352,25,NA,TRUE,"first pregnancy",NA,TRUE,NA,0,NA,"no subsequent calving"
"835",663,2,2,2023-09-11,2166,"+ ORBESEAL",2023-09-18,2023-09-11,2024-03-22,193,8090.873786,43.179274,1257.475713,2914.271819,1656.796106,5.126082,3.580567,2024-03-22,137,"FR4404288456",TRUE,2,2020-06-24,"FR4404288340","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2022-09-25,"N",2020-06-24,"M",2025-03-08,9,2022,FALSE,7759.147960774,41.408923766,1205.919208767,2794.786674421,1588.867465654,38,1,FALSE,"recorded",0,FALSE,66,0,330,"recorded"
"836",840,1,1,2023-09-12,2167,"+ ORBESEAL",2023-09-20,2023-09-13,2024-04-12,212,6480.873786,31.487264,666.699015,2029.417446,1362.718431,4.497417,3.525258,2024-04-12,NA,"FR4404288516",TRUE,2,2021-07-18,"FR4404288403","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2023-09-12,"N",2021-07-18,"B",2024-12-26,9,2023,FALSE,6215.157960774,30.196286176,639.364355385,1946.211330714,1306.846975329,25,3,TRUE,"recorded",2,TRUE,70,1,NA,"no subsequent calving"
"837",828,1,1,2023-09-15,2169,"+ ORBESEAL",2023-09-22,2023-09-16,2024-09-01,351,11035.436893,32.38319,693.106784,1960.873757,1267.766973,4.663352,3.537755,2024-09-01,NA,"FR4404288512",TRUE,2,2021-06-25,"FR4404288402","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2023-09-15,"N",2021-06-25,NA,NA,9,2023,FALSE,10582.983980387,31.05547921,664.689405856,1880.477932963,1215.788527107,26,3,TRUE,"recorded",2,FALSE,53,1,NA,"no subsequent calving"
"838",380,3,3,2023-09-19,2171,"NULL",2023-09-26,2023-09-20,2024-09-18,364,16332.621359,46.215934,1014.271831,3060.194146,2045.922315,4.427835,3.492383,2024-09-18,NA,"FR4404288401",TRUE,2,2019-06-07,"FR4404288287","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2021-06-12,"N",2019-06-07,NA,NA,6,2021,TRUE,15662.983883281,44.321080706,972.686685929,2934.726186014,1962.039500085,51,5,FALSE,"recorded",4,FALSE,64,3,NA,"still milking"
"839",309,4,4,2023-09-24,2173,"+ ORBESEAL",2023-09-29,2023-09-24,2024-03-22,180,5130,29.355,744.466006,1931.941719,1187.475713,3.962762,3.525303,2024-03-22,NA,"FR4404288341",TRUE,2,2018-05-08,"FR4404288154","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2020-06-16,"N",2018-05-08,NA,NA,6,2020,FALSE,4919.67,28.151445,713.942899754,1852.732108521,1138.789208767,64,1,FALSE,"recorded",0,FALSE,83,0,NA,"no subsequent calving"
"840",860,1,1,2023-09-25,2175,"NULL",2023-10-03,2023-09-26,2024-09-19,359,14454.757281,41.471866,897.961151,2509.805795,1611.844644,4.602972,3.45675,2024-09-19,NA,"FR4404288525",TRUE,2,2021-09-05,"FR4404288346","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2023-09-25,"N",2021-09-05,NA,NA,9,2023,TRUE,13862.112232479,39.771519494,861.144743809,2406.903757405,1545.759013596,24,2,TRUE,"recorded",1,FALSE,117,0,NA,"still milking"
"841",388,3,3,2023-09-28,2177,"NULL",2023-10-05,2023-09-28,2024-09-19,357,15850.194174,45.730252,1334.271829,3231.747548,1897.475719,5.682597,3.383324,2024-09-19,NA,"FR4404288409",TRUE,2,2019-08-02,"FR4404659023","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2021-08-25,"N",2019-08-02,NA,NA,8,2021,TRUE,15200.336212866,43.855311668,1279.566684011,3099.245898532,1819.679214521,49,3,FALSE,"recorded",2,FALSE,91,1,NA,"still milking"
"842",857,1,1,2023-09-28,2179,"NULL",2023-10-05,2023-09-30,2023-11-08,39,866.116504,22.874358,559.417462,306.699024,-252.718438,4.36375,3.6395,2023-11-08,NA,"FR4404288523",FALSE,2,2021-08-30,"FR4404288404","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2023-09-28,"N",2021-08-30,"E",2023-11-08,9,2023,FALSE,830.605727336,21.936509322,536.481346058,294.124364016,-242.356982042,24,NA,TRUE,"first pregnancy",NA,TRUE,NA,0,NA,"no subsequent calving"
"843",848,1,1,2023-10-05,2180,"probleme dessous mamelle dermatite trayon en sang   Reforme",2023-10-15,2023-10-05,2023-12-16,72,2674.174757,38.255555,994.466006,1679.708713,685.242707,3.848611,3.481805,2023-12-16,NA,"FR4404288519",TRUE,2,2021-08-07,"FR4404288262","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2023-10-05,"N",2021-08-07,"B",2025-02-03,10,2023,FALSE,2564.533591963,36.687077245,953.692899754,1610.840655767,657.147756013,25,NA,TRUE,"first pregnancy",NA,TRUE,NA,0,NA,"no subsequent calving"
"844",371,3,3,2023-10-06,2181,"+ ORBESEAL",2023-10-13,2023-10-06,2024-07-17,285,10984.660194,39.698947,1042.912607,2654.854337,1611.94173,4.800419,3.422482,2024-07-17,NA,"FR4404288392",TRUE,2,2019-03-03,"FR4404288178","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2021-03-10,"N",2019-03-03,NA,NA,3,2021,FALSE,10534.289126046,38.071290173,1000.153190113,2546.005309183,1545.85211907,55,1,FALSE,"recorded",0,FALSE,69,0,NA,"no subsequent calving"
"845",859,1,1,2023-10-11,2184,"+ ORBESEAL",2023-10-18,2023-10-11,2024-06-28,261,6701.45631,26.44636,551.650471,1607.766961,1056.11649,5.475496,3.57916,2024-06-28,67,"FR4404288524",TRUE,2,2021-09-05,"FR4404288406","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2023-10-11,"N",2021-09-05,"E",2024-10-16,10,2023,FALSE,6426.69660129,25.36205924,529.032801689,1541.848515599,1012.81571391,25,1,TRUE,"recorded",0,FALSE,44,0,328,"recorded"
"846",328,4,4,2023-10-11,2185,"",2023-10-18,2023-10-11,2024-05-10,212,5083.009708,24.695754,620.582511,1456.310648,835.728137,5.417934,3.863474,2024-05-10,NA,"FR4404288358",TRUE,2,2018-09-10,"FR4404288243","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2021-01-02,"N",2018-09-10,NA,NA,1,2021,FALSE,4874.606309972,23.683228086,595.138628049,1396.601911432,801.463283383,61,1,FALSE,"recorded",0,FALSE,87,0,NA,"no subsequent calving"
"847",818,1,1,2023-10-13,2186,"NULL",2023-10-20,2023-10-14,2023-10-27,13,196.407766,15.561538,196.40776,0,-196.40776,4.918571,3.606428,2023-10-27,NA,"FR4404288509",FALSE,2,2021-06-12,"FR4404288401","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2023-10-13,"N",2021-06-12,"M",2023-10-30,10,2023,FALSE,188.355047594,14.923514942,188.35504184,0,-188.35504184,28,NA,TRUE,"first pregnancy",NA,TRUE,NA,0,NA,"no subsequent calving"
"848",343,5,5,2023-10-18,2187,"NULL",2023-10-26,2023-10-19,2024-09-19,336,15104.563106,46.302678,1229.611638,3092.524248,1862.91261,5.275281,3.198456,2024-09-19,NA,"FR4401572219",TRUE,2,2016-07-24,"FR4401572140","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2018-11-23,"A",2018-11-23,NA,NA,11,2018,TRUE,14485.276018654,44.404268202,1179.197560842,2965.730753832,1786.53319299,86,2,FALSE,"recorded",1,FALSE,189,1,NA,"still milking"
"849",673,2,2,2023-10-20,2188,"ABCES AVG et ARG + Pas de Préparation vêlage = irrecuperable",2023-10-27,2023-10-20,2023-10-20,0,1.45631,NA,1.45631,0,-1.45631,1.94,5.37,2023-10-20,NA,"FR4404288459",FALSE,2,2020-07-26,"FR4404288348","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2022-10-20,"N",2020-07-26,"B",2024-01-03,10,2022,FALSE,1.39660129,NA,1.39660129,0,-1.39660129,38,NA,FALSE,"unknown",NA,TRUE,NA,0,NA,"no subsequent calving"
"850",317,4,4,2023-10-20,2189,"",2023-10-27,2023-10-20,2024-08-24,309,13452.912621,44.843042,1238.155322,3069.611621,1831.456299,4.652354,3.516161,2024-08-24,NA,"FR4404288349",TRUE,2,2018-07-30,"FR4404288140","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2020-09-18,"N",2018-07-30,NA,NA,9,2020,FALSE,12901.343203539,43.004477278,1187.390953798,2943.757544539,1756.366590741,62,1,FALSE,"recorded",0,FALSE,85,0,NA,"no subsequent calving"
"851",870,1,1,2023-10-23,2193,"+ ORBESEAL",2023-10-30,2023-10-23,2024-07-19,270,9278.932038,35.397407,697.184451,2091.747541,1394.56309,4.912666,3.476148,2024-07-19,57,"FR4404288531",TRUE,2,2021-10-02,"FR4404288348","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2023-10-23,"N",2021-10-02,NA,NA,10,2023,FALSE,8898.495824442,33.946113313,668.599888509,2005.985891819,1337.38600331,24,1,TRUE,"recorded",0,FALSE,50,0,327,"recorded"
"852",479,4,4,2023-10-23,2194,"+ ORBESEAL",2023-10-30,2023-10-24,2024-07-26,276,13350.291262,49.821739,1366.213575,3449.126181,2082.912606,4.162021,3.501588,2024-07-26,NA,"FR4954409921",TRUE,2,2018-06-30,"FR4954409661","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2020-07-27,"A",2020-07-27,NA,NA,7,2020,FALSE,12802.929320258,47.779047701,1310.198818425,3307.712007579,1997.513189154,63,1,FALSE,"recorded",0,FALSE,53,0,NA,"no subsequent calving"
"853",386,3,3,2023-10-24,2195,"NULL",2023-10-31,2023-10-24,2024-08-26,307,11710.970873,39.290879,1272.718434,3465.242691,2192.524257,3.31211,3.185616,2024-08-26,NA,"FR4404288407",FALSE,2,2019-08-01,"FR4404288302","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2021-08-17,"N",2019-08-01,"B",2024-08-26,8,2021,FALSE,11230.821067207,37.679952961,1220.536978206,3323.167740669,2102.630762463,50,2,FALSE,"recorded",1,TRUE,51,0,NA,"no subsequent calving"
"854",914,2,2,2023-10-25,2196,"+ ORBESEAL",2023-11-01,2023-10-25,2024-07-19,268,11898.737864,45.730223,1288.64076,2838.737837,1550.097077,3.435762,3.251561,2024-07-19,NA,"FR4404288479",FALSE,2,2020-11-05,"FR4404288310","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2022-10-27,"N",2020-11-05,"M",2024-08-21,10,2022,FALSE,11410.889611576,43.855283857,1235.80648884,2722.349585683,1486.543096843,35,1,FALSE,"recorded",0,TRUE,45,0,NA,"no subsequent calving"
"855",869,1,1,2023-11-06,2200,"+ ORBESEAL",2023-11-13,2023-11-07,2024-08-09,276,9266.310679,34.580797,760.485422,2040.388322,1279.9029,4.054945,3.4674,2024-08-09,NA,"FR4404288530",TRUE,2,2021-09-22,"FR4404288349","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2023-11-06,"N",2021-09-22,NA,NA,11,2023,FALSE,8886.391941161,33.162984323,729.305519698,1956.732400798,1227.4268811,25,1,TRUE,"recorded",0,FALSE,51,0,NA,"no subsequent calving"
"856",210,6,6,2023-11-08,2201,"+ ORBESEAL",2023-11-15,2023-11-08,2024-08-09,275,12083.203883,45.25709,1279.02911,3126.699003,1847.669893,4.814311,3.489963,2024-08-09,NA,"FR4404288251",TRUE,2,2016-08-23,"FR4404288139","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2018-11-01,"N",2016-08-23,NA,NA,11,2018,FALSE,11587.792523797,43.40154931,1226.58891649,2998.504343877,1771.915427387,86,1,FALSE,"recorded",0,FALSE,49,0,NA,"no subsequent calving"
"857",874,1,1,2023-11-11,2202,"NULL",2023-11-18,2023-11-12,2024-09-19,312,10605.53398,35.011858,852.135909,2316.990261,1464.854352,4.881378,3.530256,2024-09-19,NA,"FR4404288534",TRUE,2,2021-10-28,"FR4404288305","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2023-11-11,"N",2021-10-28,NA,NA,11,2023,TRUE,10170.70708682,33.576371822,817.198336731,2221.993660299,1404.795323568,24,1,TRUE,"recorded",0,FALSE,91,0,NA,"still milking"
"858",717,2,2,2023-11-11,2204,"NULL",2023-11-18,2023-11-12,2024-09-19,312,13268.349514,43.802564,1104.368917,2754.660162,1650.291245,4.215718,3.576773,2024-09-19,NA,"FR4404288475",TRUE,2,2020-10-08,"FR4404288324","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2022-12-05,"N",2020-10-08,NA,NA,12,2022,TRUE,12724.347183926,42.006658876,1059.089791403,2641.719095358,1582.629303955,37,2,FALSE,"recorded",1,FALSE,86,1,NA,"still milking"
"859",873,1,1,2023-11-14,2206,"NULL",2023-11-21,2023-11-14,2024-09-19,310,12141.45631,40.340967,1006.699014,2543.203855,1536.504841,5.389003,3.221254,2024-09-19,NA,"FR4404288533",TRUE,2,2021-10-26,"FR4404288283","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2023-11-14,"N",2021-10-26,NA,NA,11,2023,TRUE,11643.65660129,38.686987353,965.424354426,2438.932496945,1473.508142519,24,2,TRUE,"recorded",1,FALSE,120,1,NA,"still milking"
"860",404,3,3,2023-11-15,2207,"NULL",2023-11-22,2023-11-16,2024-09-19,308,13589.126213,45.444155,1310.097075,3238.640751,1928.543676,3.37275,3.324336,2024-09-19,NA,"FR4404288423",TRUE,2,2019-11-12,"FR4404288316","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2021-12-03,"N",2019-11-12,"B",2025-02-03,12,2021,FALSE,13031.972038267,43.580944645,1256.383094925,3105.856480209,1849.473385284,48,9,FALSE,"recorded",8,TRUE,48,6,NA,"no subsequent calving"
"861",709,2,2,2023-11-28,2208,"ACCIDENT / GLISSADE le 05/12/2023",2023-12-06,2023-11-29,2023-12-05,6,131.067961,22.5,131.067959,0,-131.067959,4.244285,4.458571,2023-12-05,NA,"FR4404288467",FALSE,2,2020-09-17,"FR4404288349","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2022-11-13,"N",2020-09-17,"M",2023-12-11,11,2022,FALSE,125.694174599,21.5775,125.694172681,0,-125.694172681,38,NA,FALSE,"unknown",NA,TRUE,NA,0,NA,"no subsequent calving"
"862",280,5,5,2023-12-04,2209,"NULL",2023-12-11,2023-12-04,2024-09-19,290,12324.951456,43.774827,1219.708722,3068.932012,1849.22329,5.120515,3.58481,2024-09-19,NA,"FR4404288317",TRUE,2,2017-10-30,"FR4404288206","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2020-02-09,"N",2017-10-30,NA,NA,2,2020,TRUE,11819.628446304,41.980059093,1169.700664398,2943.105799508,1773.40513511,73,3,FALSE,"recorded",2,FALSE,47,2,NA,"still milking"
"863",710,2,2,2023-12-05,2210,"+ ORBESEAL",2023-12-10,2023-12-05,2024-09-13,283,11511.650485,41.897526,1118.25241,2742.23298,1623.98057,4.537253,3.423239,2024-09-13,NA,"FR4404288468",TRUE,2,2020-09-18,"FR4404288139","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2022-11-07,"N",2020-09-18,NA,NA,11,2022,FALSE,11039.672815115,40.179727434,1072.40406119,2629.80142782,1557.39736663,38,1,FALSE,"recorded",0,FALSE,62,0,NA,"no subsequent calving"
"864",865,1,1,2023-12-07,2211,"NULL",2023-12-14,2023-12-08,2024-09-18,285,10065.728155,36.377894,837.281539,2410.776669,1573.49513,4.886293,3.760594,2024-09-18,NA,"FR4404288528",TRUE,2,2021-09-08,"FR4404288324","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2023-12-07,"N",2021-09-08,NA,NA,12,2023,TRUE,9653.033300645,34.886400346,802.952995901,2311.934825571,1508.98182967,26,2,TRUE,"recorded",1,FALSE,110,1,NA,"still milking"
"865",396,3,3,2023-12-11,2212,"NULL",2023-12-18,2023-12-11,2024-09-19,283,12510.388349,45.532508,1360.776683,3076.893174,1716.116491,4.10933,3.502781,2024-09-19,NA,"FR4404288416",TRUE,2,2019-10-09,"FR4404288289","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2022-01-20,"N",2019-10-09,NA,NA,1,2022,TRUE,11997.462426691,43.665675172,1304.984838997,2950.740553866,1645.755714869,50,3,FALSE,"recorded",2,FALSE,57,2,NA,"still milking"
"866",720,2,2,2023-12-13,2213,"NULL",2023-12-20,2023-12-13,2024-09-18,280,8619.126213,31.706071,792.718431,2216.698999,1423.980568,5.001601,3.367188,2024-09-18,NA,"FR4404288478",TRUE,2,2020-11-03,"FR4404288360","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2023-01-02,"N",2020-11-03,NA,NA,1,2023,TRUE,8265.742038267,30.406122089,760.216975329,2125.814340041,1365.597364712,37,8,FALSE,"recorded",7,FALSE,47,7,NA,"still milking"
"867",885,1,1,2023-12-13,2215,"NULL",2023-12-20,2023-12-13,2024-09-19,281,11198.834951,41.04911,879.126197,2454.951429,1575.825232,3.622198,3.277801,2024-09-19,NA,"FR4404288538",TRUE,2,2021-12-01,"FR4404288314","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2023-12-12,"N",2021-12-01,NA,NA,12,2023,TRUE,10739.682718009,39.36609649,843.082022923,2354.298420411,1511.216397488,24,3,TRUE,"recorded",2,FALSE,56,1,NA,"still milking"
"868",718,2,2,2023-12-16,2216,"NULL",2023-12-23,2023-12-16,2024-09-19,278,11921.067961,44.167985,1118.058236,2971.067929,1853.009693,4.659139,3.392831,2024-09-19,NA,"FR4404288476",TRUE,2,2020-10-17,"FR4404288318","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2023-01-17,"N",2020-10-17,NA,NA,1,2023,TRUE,11432.304174599,42.357097615,1072.217848324,2849.254143911,1777.036295587,37,2,FALSE,"recorded",1,FALSE,63,1,NA,"still milking"
"869",390,3,3,2023-12-17,2220,"mammite Coli puis blessée toute seul ne se leve plus",2023-12-24,2023-12-18,2024-03-07,80,4165.145631,53.62625,1295.339791,2869.805797,1574.466006,3.585802,3.457777,2024-03-07,NA,"FR4404288411",FALSE,2,2019-08-13,"FR4404659034","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2021-10-29,"N",2019-08-13,"M",2024-03-11,10,2021,FALSE,3994.374660129,51.42757375,1242.230859569,2752.143759323,1509.912899754,52,1,FALSE,"recorded",0,TRUE,64,1,NA,"no subsequent calving"
"870",897,1,1,2023-12-19,2222,"NULL",2023-12-26,2023-12-19,2024-09-18,274,9042.815533,33.993065,752.232994,2200.582492,1448.349498,4.254472,3.355781,2024-09-18,NA,"FR4404288543",TRUE,2,2021-12-25,"FR4404288414","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2023-12-18,"N",2021-12-25,NA,NA,12,2023,TRUE,8672.060096147,32.599349335,721.391441246,2110.358609828,1388.967168582,23,6,TRUE,"recorded",5,FALSE,91,5,NA,"still milking"
"871",334,4,4,2023-12-21,2223,"NULL",2023-12-28,2023-12-22,2024-09-19,272,10413.980582,39.435294,1188.640764,2930.873753,1742.232989,4.730879,3.574871,2024-09-19,NA,"FR4404283104",TRUE,2,2018-09-17,"FR4404288139","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2020-10-05,"N",2018-09-17,"B",2025-02-03,10,2020,FALSE,9987.007378138,37.818446946,1139.906492676,2810.707929127,1670.801436451,63,8,FALSE,"recorded",7,TRUE,75,8,NA,"no subsequent calving"
"872",316,4,5,2023-12-25,2224,"NULL",2024-01-05,2023-12-25,2024-09-18,268,10768.932038,41.388059,1155.048531,2939.61162,1784.563089,5.267472,3.469256,2024-09-18,NA,"FR4404288348",TRUE,2,2018-07-23,"FR4404288157","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2020-07-26,"N",2018-07-23,"B",2024-12-26,7,2020,FALSE,10327.405824442,39.691148581,1107.691541229,2819.08754358,1711.396002351,65,2,FALSE,"recorded",1,TRUE,137,1,NA,"no subsequent calving"
"873",410,3,3,2023-12-29,2225,"NULL",2024-01-05,2023-12-29,2024-09-19,265,9208.349514,35.790943,1241.165035,2676.019387,1434.854352,4.373157,3.55624,2024-09-19,NA,"FR4404288429",TRUE,2,2019-12-17,"FR4404288177","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2021-12-31,"N",2019-12-17,"B",2024-12-26,12,2021,FALSE,8830.807183926,34.323514337,1190.277268565,2566.302592133,1376.025323568,48,8,FALSE,"recorded",7,TRUE,70,8,NA,"no subsequent calving"
"874",387,3,3,2023-12-30,2226,"+ ORBESEAL",2024-01-06,2023-12-30,2024-08-20,234,10826.116504,47.653418,1484.174741,3338.932008,1854.757267,5.299702,3.373702,2024-08-20,NA,"FR4404288408",TRUE,2,2019-08-02,"FR4404659023","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2021-09-14,"N",2019-08-02,"B",2024-12-26,9,2021,FALSE,10382.245727336,45.699627862,1423.323576619,3202.035795672,1778.712219053,52,NA,FALSE,"unknown",NA,TRUE,NA,0,NA,"no subsequent calving"
"875",645,2,2,2023-12-31,2227,"NULL",2024-01-07,2023-12-31,2024-09-18,262,10471.359223,41.16603,1011.941736,2480.582496,1468.64076,4.324524,3.617262,2024-09-18,NA,"FR4404288451",TRUE,2,2020-05-09,"FR4404288344","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2022-07-05,"N",2020-05-09,NA,NA,7,2022,TRUE,10042.033494857,39.47822277,970.452124824,2378.878613664,1408.42648884,43,2,FALSE,"recorded",1,FALSE,69,1,NA,"still milking"
"876",411,3,3,2024-01-02,2228,"NULL",2024-01-09,2024-01-02,2024-09-19,261,9005.242718,35.537931,655.631055,2393.009676,1737.378621,3.657606,3.371544,2024-09-19,NA,"FR4404288430",TRUE,2,2020-01-01,"FR4404288305","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2022-02-08,"N",2020-01-01,"B",2025-02-03,2,2022,FALSE,8636.027766562,34.080875829,628.750181745,2294.896279284,1666.146097539,48,1,FALSE,"recorded",0,TRUE,69,0,NA,"no subsequent calving"
"877",867,1,1,2024-01-04,2230,"NULL",2024-01-11,2024-01-04,2024-09-19,259,9494.174757,37.756756,846.699014,2480.388319,1633.689305,5.288846,3.446038,2024-09-19,NA,"FR4404288529",TRUE,2,2021-09-14,"FR4404288408","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2024-01-04,"N",2021-09-14,NA,NA,1,2024,TRUE,9104.913591963,36.208729004,811.984354426,2378.692397921,1566.708043495,27,5,TRUE,"recorded",4,FALSE,102,4,NA,"still milking"
"878",276,5,5,2024-01-05,2232,"NULL",2024-01-12,2024-01-06,2024-09-19,257,11706.407766,46.916731,1133.786393,3182.135893,2048.3495,3.649379,3.461511,2024-09-19,NA,"FR4404288314",TRUE,2,2017-10-22,"FR4404288212","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2019-12-28,"N",2017-10-22,NA,NA,12,2019,TRUE,11226.445047594,44.993145029,1087.301150887,3051.668321387,1964.3671705,74,2,FALSE,"recorded",1,FALSE,66,1,NA,"still milking"
"879",864,1,1,2024-01-06,2234,"NULL",2024-01-11,2024-01-07,2024-09-19,256,8731.067961,35.128906,841.74756,2439.417449,1597.669889,4.197343,3.265117,2024-09-19,NA,"FR4404288527",TRUE,2,2021-09-08,"FR4404288410","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2024-01-06,"N",2021-09-08,NA,NA,1,2024,TRUE,8373.094174599,33.688620854,807.23591004,2339.401333591,1532.165423551,27,1,TRUE,"recorded",0,FALSE,97,0,NA,"still milking"
"880",394,3,3,2024-01-08,2236,"NULL",2024-01-12,2024-01-09,2024-09-18,253,12210.776699,49.711857,1234.563091,3121.067929,1886.504838,4.583937,3.362677,2024-09-18,NA,"FR4404288414",TRUE,2,2019-09-20,"FR4404288140","VL","16450bc2-f930-4052-a3f7-a602646e64cc",2021-12-25,"N",2019-09-20,NA,NA,12,2021,TRUE,11710.134854341,47.673670863,1183.946004269,2993.104143911,1809.158139642,51,2,FALSE,"recorded",1,FALSE,42,1,NA,"still milking"
