AniId,RemLactation_LacNumber,CalculatedLactationCycle,LacCalvingDate,LacId,LacRemarks,LacColostrumDate,milk_production_start_date,milk_production_end_date,lactation_duration,total_milk_production,avg_daily_yield,early_lactation_yield,mid_lactation_yield,delta_early_mid_yield,mean_fat_percent,mean_protein_percent,dry_off_date,dry_off_interval,AniLifeNumber
401,1,1,2020-03-09 00:00:00.000,999,,2020-03-09 10:26:00.000,2020-03-09 00:00:00.000,2021-01-26 00:00:00.000,323,10555.436893,33.659752,799.029110,2137.475694,1338.446584,NULL,NULL,2021-01-26 00:00:00.000,40,FR 4401572253
401,2,2,2021-03-07 00:00:00.000,1127,,2021-03-12 12:43:00.000,2021-03-07 00:00:00.000,2022-06-09 00:00:00.000,459,17451.456310,39.161220,1126.116492,2719.514535,1593.398043,3.721540,3.130468,2022-06-09 00:00:00.000,48,FR 4401572253
401,3,3,2022-07-27 00:00:00.000,1306,NULL,2022-08-03 00:00:00.000,2022-07-27 00:00:00.000,2022-07-29 00:00:00.000,2,9.611650,4.950000,9.611649,0.000000,-9.611649,1.905000,5.125000,2022-07-29 00:00:00.000,NULL,FR 4401572253
402,1,1,2019-12-27 00:00:00.000,952,,2020-01-03 19:33:00.000,2019-12-28 00:00:00.000,2020-11-09 00:00:00.000,317,9188.155339,29.854258,696.796100,1884.077640,1187.281540,NULL,NULL,2020-11-09 00:00:00.000,45,FR 4401572254
402,2,2,2020-12-24 00:00:00.000,1100,,2020-12-29 16:00:00.000,2020-12-24 00:00:00.000,2021-10-29 00:00:00.000,309,10521.844660,35.072815,949.417460,2406.601912,1457.184452,4.267973,3.219295,2021-10-29 00:00:00.000,50,FR 4401572254
402,3,3,2021-12-18 00:00:00.000,1235,,2021-12-24 00:00:00.000,2021-12-18 00:00:00.000,2022-10-20 00:00:00.000,306,13121.553398,44.167320,1284.368917,3053.883461,1769.514544,4.202976,3.325752,2022-10-20 00:00:00.000,55,FR 4401572254
402,4,4,2022-12-13 00:00:00.000,1368,,2022-12-20 00:00:00.000,2022-12-14 00:00:00.000,2023-10-23 00:00:00.000,313,11610.388349,38.206709,1027.281539,2684.174725,1656.893186,4.342078,3.530196,2023-10-23 00:00:00.000,52,FR 4401572254
402,5,5,2023-12-14 00:00:00.000,1487,NULL,2023-12-21 00:00:00.000,2023-12-14 00:00:00.000,2025-03-12 00:00:00.000,454,18031.067961,40.907488,1309.611632,3174.174730,1864.563098,4.437802,3.539516,2025-03-12 00:00:00.000,NULL,FR 4401572254
406,1,1,2020-08-31 00:00:00.000,1039,,2020-09-01 18:51:00.000,2020-08-31 00:00:00.000,2021-06-07 00:00:00.000,280,6741.553398,24.799285,562.912607,1476.796088,913.883481,4.814939,3.368554,2021-06-07 00:00:00.000,47,FR 4401572255
406,2,2,2021-07-24 00:00:00.000,1164,,2021-07-30 12:10:00.000,2021-07-24 00:00:00.000,2022-05-29 00:00:00.000,309,8723.689320,29.078964,816.116491,1965.242685,1149.126194,4.612435,3.604253,2022-05-29 00:00:00.000,67,FR 4401572255
406,3,3,2022-08-03 00:00:00.000,1308,NULL,2022-08-08 06:30:00.000,2022-08-04 00:00:00.000,2023-02-13 00:00:00.000,193,6312.815533,33.690155,884.951444,2095.533950,1210.582506,4.649932,3.460402,2023-02-13 00:00:00.000,NULL,FR 4401572255
409,1,1,2019-12-09 00:00:00.000,938,,2019-12-12 11:05:00.000,2019-12-09 00:00:00.000,2020-10-14 00:00:00.000,310,8469.417475,28.140322,550.970859,1625.339778,1074.368919,NULL,NULL,2020-10-14 00:00:00.000,47,FR 4401572256
409,2,2,2020-11-30 00:00:00.000,1086,,2020-12-05 14:38:00.000,2020-11-30 00:00:00.000,2021-11-08 00:00:00.000,343,12122.135922,36.401749,833.106780,2327.378607,1494.271827,3.673502,2.929367,2021-11-08 00:00:00.000,NULL,FR 4401572256
412,1,1,2020-03-17 00:00:00.000,1004,NULL,2020-03-18 10:10:00.000,2020-03-17 00:00:00.000,2020-04-02 00:00:00.000,16,310.873786,20.012500,310.873777,0.000000,-310.873777,NULL,NULL,2020-04-02 00:00:00.000,NULL,FR 4401572257
413,1,1,2020-05-23 00:00:00.000,1013,NULL,2020-05-26 11:01:00.000,2020-05-23 00:00:00.000,2021-07-18 00:00:00.000,421,12324.368932,30.152256,739.708724,1694.174729,954.466005,4.332258,3.026854,2021-07-18 00:00:00.000,NULL,FR 4401572258
417,1,1,2019-12-11 00:00:00.000,942,,2019-12-14 07:15:00.000,2019-12-11 00:00:00.000,2020-10-14 00:00:00.000,308,8163.980582,27.301623,591.553384,1684.951429,1093.398045,NULL,NULL,2020-10-14 00:00:00.000,61,FR 4401572259
417,2,2,2020-12-14 00:00:00.000,1093,,2020-12-17 11:14:00.000,2020-12-14 00:00:00.000,2021-10-15 00:00:00.000,305,10093.495145,34.086229,1060.679596,2389.708706,1329.029110,4.307323,3.369107,2021-10-15 00:00:00.000,56,FR 4401572259
417,3,3,2021-12-09 00:00:00.000,1233,,2021-12-15 00:00:00.000,2021-12-10 00:00:00.000,2022-09-20 00:00:00.000,284,11735.048543,42.560211,1191.359207,2981.165017,1789.805810,4.075921,3.539503,2022-09-20 00:00:00.000,53,FR 4401572259
417,4,4,2022-11-11 00:00:00.000,1356,,2022-11-18 00:00:00.000,2022-11-12 00:00:00.000,2023-09-29 00:00:00.000,321,10882.038834,34.917445,834.077657,2365.533947,1531.456290,4.632699,3.663193,2023-09-29 00:00:00.000,45,FR 4401572259
417,5,5,2023-11-12 00:00:00.000,1482,,2023-11-20 11:09:00.000,2023-11-13 00:00:00.000,2024-10-03 00:00:00.000,325,12499.417475,39.613538,1104.271830,2820.388321,1716.116491,4.643159,3.696226,2024-10-03 00:00:00.000,77,FR 4401572259
417,6,6,2024-12-18 00:00:00.000,1641,NULL,2024-12-25 00:00:00.000,2024-12-19 00:00:00.000,2024-12-19 00:00:00.000,0,3.398058,NULL,3.398058,0.000000,-3.398058,5.470000,6.040000,2024-12-19 00:00:00.000,NULL,FR 4401572259
419,1,1,2020-01-23 00:00:00.000,966,,2020-01-24 10:31:00.000,2020-01-23 00:00:00.000,2021-02-11 00:00:00.000,385,9644.077669,25.801038,616.796104,1547.572787,930.776683,NULL,NULL,2021-02-11 00:00:00.000,116,FR 4401572260
419,2,2,2021-06-06 00:00:00.000,1152,,2021-06-10 09:51:00.000,2021-06-07 00:00:00.000,2022-09-05 00:00:00.000,455,15092.233009,34.164835,1059.417460,2552.815504,1493.398044,4.599492,3.345187,2022-09-05 00:00:00.000,110,FR 4401572260
419,3,3,2022-12-23 00:00:00.000,1371,,2022-12-30 00:00:00.000,2022-12-24 00:00:00.000,2023-11-23 00:00:00.000,334,13033.398058,40.192814,1296.796100,3010.485404,1713.689304,4.645144,3.431413,2023-11-23 00:00:00.000,62,FR 4401572260
419,4,4,2024-01-23 00:00:00.000,1509,NULL,2024-01-30 00:00:00.000,2024-01-24 00:00:00.000,2024-12-23 00:00:00.000,334,13355.825242,41.187125,1342.621346,3271.941720,1929.320374,4.538985,3.449940,2024-12-23 00:00:00.000,NULL,FR 4401572260
422,1,1,2020-03-04 00:00:00.000,997,,2020-03-04 11:15:00.000,2020-03-04 00:00:00.000,2020-12-22 00:00:00.000,293,7673.883495,26.976450,516.990276,1759.417447,1242.427171,NULL,NULL,2020-12-22 00:00:00.000,101,FR 4401572261
422,2,2,2021-03-29 00:00:00.000,1143,,2021-04-04 09:55:00.000,2021-04-02 00:00:00.000,2021-12-07 00:00:00.000,249,9080.679611,37.562650,933.980571,2606.019386,1672.038815,4.517480,3.341120,2021-12-07 00:00:00.000,87,FR 4401572261
422,3,3,2022-03-03 00:00:00.000,1256,,2022-03-07 00:00:00.000,2022-03-04 00:00:00.000,2022-12-26 00:00:00.000,297,11923.495145,41.350841,1294.563092,3225.728125,1931.165033,5.020442,3.482006,2022-12-26 00:00:00.000,93,FR 4401572261
422,4,4,2023-03-28 00:00:00.000,1406,,2023-04-04 00:00:00.000,2023-03-29 00:00:00.000,2024-02-22 00:00:00.000,330,13511.262135,42.171515,1302.038821,3115.145605,1813.106784,5.012969,3.576000,2024-02-22 00:00:00.000,127,FR 4401572261
422,5,5,2024-06-28 00:00:00.000,1557,NULL,2024-07-05 08:14:00.000,2024-06-28 00:00:00.000,2025-03-12 00:00:00.000,257,9414.174757,37.729961,1125.145615,2309.320356,1184.174741,4.885038,3.648062,2025-03-12 00:00:00.000,NULL,FR 4401572261
424,1,1,2020-01-22 00:00:00.000,964,,2020-01-23 14:33:00.000,2020-01-22 00:00:00.000,2020-11-09 00:00:00.000,292,8054.077669,28.409931,650.970856,1776.116483,1125.145627,NULL,NULL,2020-11-09 00:00:00.000,43,FR 4401572263
424,2,2,2020-12-22 00:00:00.000,1095,NULL,2020-12-28 10:52:00.000,2020-12-22 00:00:00.000,2021-03-07 00:00:00.000,75,2454.757281,33.712000,1068.155326,1386.601919,318.446593,NULL,NULL,2021-03-07 00:00:00.000,NULL,FR 4401572263
428,1,1,2020-02-16 00:00:00.000,990,,2020-02-17 18:29:00.000,2020-02-17 00:00:00.000,2020-11-17 00:00:00.000,274,7802.427184,29.330291,697.378626,2018.252404,1320.873778,NULL,NULL,2020-11-17 00:00:00.000,62,FR 4401572264
428,2,2,2021-01-18 00:00:00.000,1107,,2021-01-22 10:57:00.000,2021-01-18 00:00:00.000,2021-12-10 00:00:00.000,326,12804.660194,40.456441,1194.271831,2877.864050,1683.592219,3.980223,3.274944,2021-12-10 00:00:00.000,51,FR 4401572264
428,3,3,2022-01-29 00:00:00.000,1243,NULL,2022-02-04 00:00:00.000,2022-01-30 00:00:00.000,2022-11-28 00:00:00.000,302,13075.825242,44.596357,1329.417461,3099.708709,1770.291248,3.926216,3.413581,2022-11-28 00:00:00.000,NULL,FR 4401572264
432,1,1,2020-06-10 00:00:00.000,1016,,2020-06-13 10:28:00.000,2020-06-10 00:00:00.000,2021-03-31 00:00:00.000,294,7756.699029,27.174829,668.932025,1665.145598,996.213573,5.438666,3.376000,2021-03-31 00:00:00.000,76,FR 4401572266
432,2,2,2021-06-15 00:00:00.000,1155,,2021-06-20 09:59:00.000,2021-06-15 00:00:00.000,2022-06-09 00:00:00.000,359,12688.543689,36.404456,1148.349499,2287.475699,1139.126200,4.585431,3.445264,2022-06-09 00:00:00.000,52,FR 4401572266
432,3,3,2022-07-30 00:00:00.000,1307,NULL,2022-08-06 00:00:00.000,2022-07-31 00:00:00.000,2023-10-30 00:00:00.000,456,15339.320388,34.648026,1240.776683,2535.242687,1294.466004,5.101598,3.478451,2023-10-30 00:00:00.000,NULL,FR 4401572266
433,1,1,2020-02-13 00:00:00.000,987,,2020-02-16 19:48:00.000,2020-02-13 00:00:00.000,2020-12-24 00:00:00.000,315,8715.533980,28.498412,674.660180,1731.067931,1056.407751,NULL,NULL,2020-12-24 00:00:00.000,75,FR 4401572265
433,2,2,2021-03-09 00:00:00.000,1128,,2021-03-13 09:40:00.000,2021-03-09 00:00:00.000,2022-03-15 00:00:00.000,371,13744.660194,38.159029,1168.543676,2686.504823,1517.961147,4.179724,3.435785,2022-03-15 00:00:00.000,99,FR 4401572265
433,3,3,2022-06-21 00:00:00.000,1279,,2022-06-28 00:00:00.000,2022-06-22 00:00:00.000,2023-07-06 00:00:00.000,379,12384.757281,33.657783,1144.660180,2448.737836,1304.077656,4.588328,3.570315,2023-07-06 00:00:00.000,84,FR 4401572265
433,4,4,2023-09-27 00:00:00.000,1455,,2023-10-04 00:00:00.000,2023-09-28 00:00:00.000,2024-07-18 00:00:00.000,294,11680.097087,40.920068,1123.689308,2894.563080,1770.873772,4.482169,3.660237,2024-07-18 00:00:00.000,43,FR 4401572265
433,5,5,2024-08-29 00:00:00.000,1585,NULL,2024-09-05 15:56:00.000,2024-08-30 00:00:00.000,2025-03-12 00:00:00.000,194,8039.514563,42.684020,1159.223289,2708.543660,1549.320371,4.439948,3.791743,2025-03-12 00:00:00.000,NULL,FR 4401572265
438,1,1,2020-02-21 00:00:00.000,991,,2020-02-21 11:48:00.000,2020-02-21 00:00:00.000,2021-02-24 00:00:00.000,369,9306.601941,25.977777,589.611633,1571.553368,981.941735,NULL,NULL,2021-02-24 00:00:00.000,47,FR 4401572267
438,2,2,2021-04-12 00:00:00.000,1144,,2021-04-15 07:03:00.000,2021-04-12 00:00:00.000,2022-03-04 00:00:00.000,326,10293.106796,32.521165,793.300958,2088.640745,1295.339787,4.299692,3.521723,2022-03-04 00:00:00.000,27,FR 4401572267
438,3,3,2022-03-31 00:00:00.000,1265,,2022-04-07 00:00:00.000,2022-03-31 00:00:00.000,2023-06-07 00:00:00.000,433,14266.019417,33.935334,1035.339791,2734.465992,1699.126201,4.747016,3.669596,2023-06-07 00:00:00.000,91,FR 4401572267
438,4,4,2023-09-05 00:00:00.000,1438,,2023-09-10 09:05:00.000,2023-09-06 00:00:00.000,2024-06-27 00:00:00.000,295,12961.844660,45.256610,1312.038817,3149.708711,1837.669894,4.340878,3.532804,2024-06-27 00:00:00.000,46,FR 4401572267
438,5,5,2024-08-09 00:00:00.000,1576,NULL,2024-08-16 00:00:00.000,2024-08-12 00:00:00.000,2025-03-12 00:00:00.000,212,8137.087378,39.533962,993.786395,2663.786375,1669.999980,4.530422,3.682441,2025-03-12 00:00:00.000,NULL,FR 4401572267
440,1,1,2020-07-06 00:00:00.000,1021,,2020-07-16 11:12:00.000,2020-07-06 00:00:00.000,2021-03-31 00:00:00.000,268,6867.961165,26.395522,678.834936,1681.359190,1002.524254,5.704000,3.467333,2021-03-31 00:00:00.000,83,FR 4401572268
440,2,2,2021-06-21 00:00:00.000,1157,,2021-06-25 10:23:00.000,2021-06-22 00:00:00.000,2022-03-31 00:00:00.000,282,9486.310679,34.648581,943.203870,2257.572785,1314.368915,4.725815,3.517446,2022-03-31 00:00:00.000,83,FR 4401572268
440,3,3,2022-06-21 00:00:00.000,1281,,2022-06-28 00:00:00.000,2022-06-22 00:00:00.000,2023-05-10 00:00:00.000,322,11056.504854,35.367080,1169.805811,2677.184439,1507.378628,4.894307,3.504538,2023-05-10 00:00:00.000,113,FR 4401572268
440,4,4,2023-08-29 00:00:00.000,1436,,2023-09-05 00:00:00.000,2023-08-31 00:00:00.000,2024-08-14 00:00:00.000,349,12512.330097,36.927507,1212.912609,2863.980555,1651.067946,5.041174,3.677077,2024-08-14 00:00:00.000,94,FR 4401572268
440,5,5,2024-11-16 00:00:00.000,1621,NULL,2024-11-18 00:00:00.000,2024-11-16 00:00:00.000,2025-03-12 00:00:00.000,116,5494.660194,48.788793,1283.300958,2953.689289,1670.388331,4.496068,3.545726,2025-03-12 00:00:00.000,NULL,FR 4401572268
441,1,1,2020-10-20 00:00:00.000,1064,,2020-10-27 16:45:00.000,2020-10-21 00:00:00.000,2021-08-09 00:00:00.000,292,8049.320388,28.393150,683.689307,1430.194147,746.504840,4.259383,3.258013,2021-08-09 00:00:00.000,37,FR 4401572269
441,2,2,2021-09-15 00:00:00.000,1193,,2021-09-19 11:54:00.000,2021-09-15 00:00:00.000,2022-11-22 00:00:00.000,433,17725.436893,42.164434,1107.378624,2667.184430,1559.805806,3.805046,3.386799,2022-11-22 00:00:00.000,62,FR 4401572269
441,3,3,2023-01-22 00:00:00.000,1380,,2023-01-29 00:00:00.000,2023-01-23 00:00:00.000,2023-12-05 00:00:00.000,316,13346.019417,43.501265,795.145616,3118.058223,2322.912607,3.785791,3.439028,2023-12-05 00:00:00.000,86,FR 4401572269
441,4,4,2024-02-27 00:00:00.000,1522,NULL,2024-03-05 00:00:00.000,2024-02-29 00:00:00.000,2025-03-10 00:00:00.000,375,16159.611650,44.385066,1231.650473,3463.009681,2231.359208,4.083484,3.531968,2025-03-10 00:00:00.000,NULL,FR 4401572269
443,1,1,2020-06-14 00:00:00.000,1017,,2020-06-18 19:11:00.000,2020-06-15 00:00:00.000,2021-09-14 00:00:00.000,456,11835.145631,26.732894,662.524256,1601.456282,938.932026,5.334120,3.640714,2021-09-14 00:00:00.000,57,FR 4401572270
443,2,2,2021-11-09 00:00:00.000,1216,NULL,2021-11-16 00:00:00.000,2021-11-10 00:00:00.000,2022-09-07 00:00:00.000,301,10587.864077,36.230897,1174.951442,2648.155304,1473.203862,4.500702,3.710100,2022-09-07 00:00:00.000,NULL,FR 4401572270
445,1,1,2020-08-25 00:00:00.000,1034,,2020-08-29 17:39:00.000,2020-08-25 00:00:00.000,2021-06-21 00:00:00.000,300,8311.067961,28.534666,645.728141,1586.019383,940.291242,4.847113,3.169896,2021-06-21 00:00:00.000,42,4401572271
445,2,2,2021-07-31 00:00:00.000,1166,,2021-08-07 18:26:00.000,2021-08-02 00:00:00.000,2022-05-13 00:00:00.000,284,10043.495145,36.425352,866.213580,2347.766963,1481.553383,4.503321,3.439045,2022-05-13 00:00:00.000,45,4401572271
445,3,3,2022-06-27 00:00:00.000,1290,,2022-07-04 19:21:00.000,2022-06-27 00:00:00.000,2023-09-08 00:00:00.000,438,15890.485436,37.368036,1069.514550,2505.242688,1435.728138,4.716914,3.415957,2023-09-08 00:00:00.000,31,4401572271
445,4,4,2023-10-07 00:00:00.000,1465,,2023-10-16 09:49:00.000,2023-10-09 00:00:00.000,2024-08-23 00:00:00.000,319,11482.621359,37.075548,923.300955,2580.776672,1657.475717,4.781031,3.595812,2024-08-23 00:00:00.000,27,4401572271
445,5,5,2024-09-19 00:00:00.000,1599,NULL,2024-09-26 10:15:00.000,2024-09-19 00:00:00.000,2025-03-12 00:00:00.000,174,7429.514563,43.979310,1138.932022,2707.572784,1568.640762,4.909828,3.602285,2025-03-12 00:00:00.000,NULL,4401572271
446,1,1,2020-10-18 00:00:00.000,1065,,2020-10-25 22:00:00.000,2020-10-21 00:00:00.000,2021-11-16 00:00:00.000,391,9218.446601,24.283887,472.330085,1282.135890,809.805805,4.038408,3.391428,2021-11-16 00:00:00.000,65,FR 4401572272
446,2,2,2022-01-19 00:00:00.000,1241,,2022-01-26 00:00:00.000,2022-01-20 00:00:00.000,2022-12-14 00:00:00.000,328,10816.601941,33.966768,898.446585,2438.932009,1540.485424,4.102950,3.546086,2022-12-14 00:00:00.000,66,FR 4401572272
446,3,3,2023-02-18 00:00:00.000,1394,NULL,2023-02-25 00:00:00.000,2023-02-18 00:00:00.000,2024-01-02 00:00:00.000,318,9352.427184,30.292452,961.456295,2417.475694,1456.019399,4.038137,3.710620,2024-01-02 00:00:00.000,NULL,FR 4401572272
449,1,1,2020-10-16 00:00:00.000,1063,,2020-10-18 18:42:00.000,2020-10-16 00:00:00.000,2021-03-25 00:00:00.000,160,3387.572815,21.807500,475.922314,1381.456277,905.533963,4.487777,3.357777,2021-03-25 00:00:00.000,201,FR 4401572273
449,2,2,2021-10-07 00:00:00.000,1203,,2021-10-14 00:00:00.000,2021-10-12 00:00:00.000,2022-08-22 00:00:00.000,314,9565.145631,31.376114,731.359210,2107.572782,1376.213572,4.403578,3.768242,2022-08-22 00:00:00.000,109,FR 4401572273
449,3,3,2022-12-08 00:00:00.000,1366,NULL,2022-12-15 00:00:00.000,2022-12-09 00:00:00.000,2023-10-30 00:00:00.000,325,10638.252427,33.715076,866.407752,2452.038800,1585.631048,4.536853,3.727490,2023-10-30 00:00:00.000,NULL,FR 4401572273
450,1,1,2020-09-21 00:00:00.000,1057,,2020-09-23 10:11:00.000,2020-09-21 00:00:00.000,2021-07-21 00:00:00.000,303,7860.291262,26.719801,584.174742,1645.048513,1060.873771,4.624960,3.321102,2021-07-21 00:00:00.000,45,FR 4401572274
450,2,2,2021-09-04 00:00:00.000,1178,,2021-09-09 08:14:00.000,2021-09-04 00:00:00.000,2022-07-18 00:00:00.000,317,9702.621359,31.525867,788.349501,1938.932013,1150.582512,4.547834,3.566019,2022-07-18 00:00:00.000,47,FR 4401572274
450,3,3,2022-09-01 00:00:00.000,1325,NULL,2022-09-08 00:00:00.000,2022-09-03 00:00:00.000,2023-10-30 00:00:00.000,422,11447.475728,27.940521,680.776686,1642.815504,962.038818,5.078551,3.615292,2023-10-30 00:00:00.000,NULL,FR 4401572274
451,1,1,2020-08-24 00:00:00.000,1032,NULL,2020-08-27 10:32:00.000,2020-08-24 00:00:00.000,2021-08-24 00:00:00.000,365,8624.271844,24.336986,510.194158,1375.436866,865.242708,4.408447,3.302919,2021-08-24 00:00:00.000,NULL,FR 4401572275
454,1,1,2020-08-01 00:00:00.000,1030,,2020-08-04 22:30:00.000,2020-08-02 00:00:00.000,2021-06-07 00:00:00.000,309,6607.669902,22.025566,447.669890,1381.456281,933.786391,4.187228,3.321807,2021-06-07 00:00:00.000,164,FR 4401572276
454,2,2,2021-11-15 00:00:00.000,1220,,2021-11-22 00:00:00.000,2021-11-18 00:00:00.000,2022-10-17 00:00:00.000,333,10511.650485,32.513513,538.446590,2013.398026,1474.951436,3.756768,3.428871,2022-10-17 00:00:00.000,61,FR 4401572276
454,3,3,2022-12-16 00:00:00.000,1369,NULL,2022-12-23 12:03:00.000,2022-12-17 00:00:00.000,2023-08-07 00:00:00.000,233,9997.669902,44.195708,1196.990276,2971.262104,1774.271828,3.587885,3.417600,2023-08-07 00:00:00.000,NULL,FR 4401572276
456,1,1,2020-07-28 00:00:00.000,1025,,2020-07-30 15:11:00.000,2020-07-28 00:00:00.000,2021-05-13 00:00:00.000,289,7978.252427,28.434602,735.242702,1856.116474,1120.873772,4.839655,3.129655,2021-05-13 00:00:00.000,48,FR 4401572277
456,2,2,2021-06-29 00:00:00.000,1162,,2021-07-04 17:26:00.000,2021-06-30 00:00:00.000,2022-05-16 00:00:00.000,320,12077.669902,38.875000,1167.184452,2595.533950,1428.349498,4.062012,3.218553,2022-05-16 00:00:00.000,69,FR 4401572277
456,3,3,2022-07-24 00:00:00.000,1303,,2022-07-28 10:50:00.000,2022-07-24 00:00:00.000,2023-08-08 00:00:00.000,380,13374.174757,36.251052,1204.854356,2680.194141,1475.339785,4.416583,3.350188,2023-08-08 00:00:00.000,64,FR 4401572277
456,4,4,2023-10-09 00:00:00.000,1466,NULL,2023-10-16 00:00:00.000,2023-10-11 00:00:00.000,2024-08-07 00:00:00.000,301,10419.902912,35.656146,1103.883481,3049.999971,1946.116490,4.252582,3.417251,2024-08-07 00:00:00.000,NULL,FR 4401572277
458,1,1,2021-03-20 00:00:00.000,1133,,2021-03-24 20:05:00.000,2021-03-22 00:00:00.000,2022-02-08 00:00:00.000,323,10527.281553,33.569969,718.155324,2208.640746,1490.485422,3.443633,3.222049,2022-02-08 00:00:00.000,41,FR 4401572278
458,2,2,2022-03-19 00:00:00.000,1264,,2022-03-26 00:00:00.000,2022-03-21 00:00:00.000,2023-01-17 00:00:00.000,302,12275.339805,41.866225,1221.165034,3225.048515,2003.883481,3.520982,3.289578,2023-01-17 00:00:00.000,53,FR 4401572278
458,3,3,2023-03-01 00:00:00.000,1401,NULL,2023-03-08 00:00:00.000,2023-03-11 00:00:00.000,2023-09-28 00:00:00.000,201,8025.922330,41.127860,714.368922,2712.912591,1998.543669,3.479603,3.338118,2023-09-28 00:00:00.000,NULL,FR 4401572278
459,1,1,2020-10-09 00:00:00.000,1060,,2020-10-16 17:16:00.000,2020-10-11 00:00:00.000,2021-06-15 00:00:00.000,247,6473.980582,26.996761,526.699017,1611.359193,1084.660176,4.110659,3.275604,2021-06-15 00:00:00.000,91,
459,2,2,2021-09-14 00:00:00.000,1190,,2021-09-17 15:36:00.000,2021-09-14 00:00:00.000,2022-07-16 00:00:00.000,305,10534.563106,35.575737,1106.893189,2269.320362,1162.427173,3.484177,3.381250,2022-07-16 00:00:00.000,52,
459,3,3,2022-09-05 00:00:00.000,1327,NULL,2022-09-12 11:28:00.000,2022-09-06 00:00:00.000,2022-10-25 00:00:00.000,49,1658.252427,34.857142,1000.194162,658.058242,-342.135920,3.827111,3.579777,2022-10-25 00:00:00.000,NULL,
465,1,1,2020-09-02 00:00:00.000,1043,,2020-09-04 10:13:00.000,2020-09-02 00:00:00.000,2021-07-21 00:00:00.000,322,8472.427184,27.101242,689.126199,1683.300945,994.174746,6.151811,3.414409,2021-07-21 00:00:00.000,61,FR 4401572280
465,2,2,2021-09-20 00:00:00.000,1195,,2021-09-23 17:15:00.000,2021-09-20 00:00:00.000,2022-08-22 00:00:00.000,336,10178.155339,31.200892,967.087361,2157.184436,1190.097075,5.513791,3.559582,2022-08-22 00:00:00.000,57,FR 4401572280
465,3,3,2022-10-18 00:00:00.000,1342,NULL,2022-10-30 18:44:00.000,2022-10-18 00:00:00.000,2023-02-13 00:00:00.000,118,2988.058252,26.082203,672.038818,1581.067931,909.029113,5.514177,3.677088,2023-02-13 00:00:00.000,NULL,FR 4401572280
475,1,1,2020-12-02 00:00:00.000,1089,NULL,2020-12-02 18:43:00.000,2020-12-02 00:00:00.000,2021-01-26 00:00:00.000,55,748.543689,14.018181,391.553383,356.990277,-34.563106,NULL,NULL,2021-01-26 00:00:00.000,NULL,FR 4401572283
477,1,1,2021-03-25 00:00:00.000,1140,,2021-03-30 18:04:00.000,2021-03-28 00:00:00.000,2022-01-17 00:00:00.000,295,8885.631067,31.024406,646.601930,1790.873759,1144.271829,3.866250,3.421621,2022-01-17 00:00:00.000,37,FR 4401572284
477,2,2,2022-02-21 00:00:00.000,1254,,2022-02-28 00:00:00.000,2022-02-23 00:00:00.000,2022-11-30 00:00:00.000,280,10595.048543,38.974642,1021.359208,2711.359194,1689.999986,4.003754,3.414404,2022-11-30 00:00:00.000,69,FR 4401572284
477,3,3,2023-02-06 00:00:00.000,1387,,2023-02-13 00:00:00.000,2023-02-07 00:00:00.000,2024-01-26 00:00:00.000,353,13453.689320,39.255807,1122.912607,2635.631037,1512.718430,4.310575,3.551333,2024-01-26 00:00:00.000,52,FR 4401572284
477,4,4,2024-03-18 00:00:00.000,1527,NULL,2024-03-25 00:00:00.000,2024-03-18 00:00:00.000,2025-03-10 00:00:00.000,357,13729.126213,39.610644,1182.912606,2816.504823,1633.592217,4.423854,3.579664,2025-03-10 00:00:00.000,NULL,FR 4401572284
