"","InsId","InsNumber","InsDate","InsSirId","InsChargeNumber","InsSequenceNumber","InsLacId","InsConId","InsRemarks","AniLifeNumber","AniBirthday","AniKeep","AniGenId","AniActive","AniMotherLifeNumber","RemLactation_LacNumber","CalculatedLactationCycle","LacCalvingDate","milk_production_start_date","milk_production_end_date","lactation_duration","total_milk_production","mean_fat_percent","mean_protein_percent","dry_off_date","dry_off_interval","still_milking","LacAniId","LacRemarks","LacColostrumDate","PreDate","PreRemark","successful_insem"
"2031",3047,3,2021-04-02,240,NA,1,1068,0,NA,"FR4435990676",2016-02-05,TRUE,2,FALSE,"FR 4436197781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"2032",3048,2,2021-04-03,68,NA,1,1457,0,NA,"FR4404288185",2014-12-10,TRUE,2,FALSE,"FR 4404288078",5,5,2020-11-25,"2020-11-26 00:00:00.000","2021-11-25 00:00:00.000",364,10741.3,"4.605369","3.445753","2021-11-25 00:00:00.000","65",0,"101","",2020-12-02 18:52:00,NA,NA,FALSE
"2033",3049,1,2021-04-06,94,NA,1,1528,0,NA,"FR4404288167",2014-08-19,TRUE,2,FALSE,"FR 4404288112",5,5,2021-01-31,"2021-02-01 00:00:00.000","2022-02-11 00:00:00.000",375,14297.2,"4.377553","3.483244","2022-02-11 00:00:00.000","NULL",1,"84","+ ORBESEAL",2021-02-05 19:54:00,NA,NA,FALSE
"2034",3050,1,2021-04-08,112,NA,1,1574,0,NA,"FR4401541563",2019-06-09,TRUE,2,FALSE,"FR 4401541380",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-18,"",TRUE
"2035",3051,1,2021-04-10,120,NA,1,994,0,NA,"FR4404288424",2019-11-16,TRUE,2,FALSE,"FR 4404288311",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-21,"",TRUE
"2036",3052,1,2021-04-09,89,NA,1,1577,0,NA,"FR3511031005",2019-01-01,TRUE,2,FALSE,"FR 3511030669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-18,"",TRUE
"2037",3053,2,2021-04-10,89,NA,1,1177,0,NA,"FR4401541383",2013-03-30,TRUE,2,FALSE,"FR 4401541352",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-11-25,"",TRUE
"2038",3054,3,2021-04-12,257,NA,1,1212,0,NA,"FR4401541526",2018-08-29,TRUE,2,FALSE,"FR 4401541437",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-18,"",TRUE
"2039",3055,1,2021-04-12,257,NA,1,1578,0,NA,"FR4401541552",2019-02-18,TRUE,2,FALSE,"FR 4124295424",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-18,"",TRUE
"2040",3056,3,2021-04-12,12,NA,1,1181,0,NA,"FR4906157222",2016-12-08,TRUE,2,FALSE,"FR 4964297601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-05-18,"",TRUE
"2041",3057,2,2021-04-13,121,NA,1,1478,0,NA,"FR4404288350",2018-07-30,TRUE,2,FALSE,"FR 4404288145",1,1,2020-12-06,"2020-12-07 00:00:00.000","2021-11-02 00:00:00.000",330,10405.4,"4.525468","3.311661","2021-11-02 00:00:00.000","NULL",1,"318","+ ORBESEAL",2020-12-17 11:25:00,2021-06-07,"",TRUE
"2042",3058,2,2021-04-14,83,NA,1,1442,0,NA,"FR4404288360",2018-09-26,TRUE,2,TRUE,"FR 4404288158",1,1,2020-11-03,"2020-11-03 00:00:00.000","2021-11-25 00:00:00.000",387,9947.9,"4.640206","3.536701","2021-11-25 00:00:00.000","56",0,"331","",2020-11-10 08:17:00,2021-06-08,"",TRUE
"2043",3059,3,2021-04-15,91,NA,1,1204,0,NA,"FR4923746505",2017-06-23,TRUE,2,FALSE,"FR 4923746396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"2044",3060,3,2021-04-17,80,NA,1,1451,0,NA,"FR4404288180",2014-11-03,TRUE,2,TRUE,"FR 4404288088",5,6,2020-11-22,"2020-11-22 00:00:00.000","2021-10-29 00:00:00.000",341,12698.5,"3.222105","3.267485","2021-10-29 00:00:00.000","88",0,"96","+ ORBESEAL",2020-12-03 10:25:00,2021-06-07,"",TRUE
"2045",3061,3,2021-04-16,78,NA,1,968,0,NA,"FR4404288416",2019-10-09,TRUE,2,TRUE,"FR 4404288289",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-21,"",TRUE
"2046",3062,3,2021-04-19,295,NA,1,1414,0,NA,"FR4404288145",2013-11-22,TRUE,2,FALSE,"FR 4404288068",5,5,2020-09-22,"2020-09-22 00:00:00.000","2021-09-21 00:00:00.000",364,11351.9,"5.089945","3.650739","2021-09-21 00:00:00.000","120",0,"64","+ ORBESEAL",2020-09-29 10:34:00,2021-06-07,"",TRUE
"2047",3063,2,2021-04-19,118,NA,1,1485,0,NA,"FR4401572223",2016-08-26,TRUE,2,FALSE,"FR 4401572111",4,3,2020-12-11,"2020-12-12 00:00:00.000","2022-01-07 00:00:00.000",391,12308.9,"4.574719","3.380306","2022-01-07 00:00:00.000","82",0,"341","+ ORBESEAL",2020-12-18 18:57:00,2021-06-07,"",TRUE
"2048",3064,3,2021-04-21,118,NA,1,1118,0,NA,"FR4939432663",2016-09-04,TRUE,2,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-06-16,"",TRUE
"2049",3065,1,2021-04-21,94,NA,1,1468,0,NA,"FR4404288202",2015-06-14,TRUE,2,FALSE,"FR 4404288106",5,4,2020-12-03,"2020-12-03 00:00:00.000","2021-08-13 00:00:00.000",253,9073.9,"2.926614","3.144763","2021-08-13 00:00:00.000","NULL",1,"139","",2020-12-07 06:43:00,NA,NA,FALSE
"2050",3066,1,2021-04-21,94,NA,1,1482,0,NA,"FR4404288217",2015-11-14,TRUE,2,FALSE,"FR 4404288137",3,4,2020-12-09,"2020-12-09 00:00:00.000","2021-11-29 00:00:00.000",355,14446.5,"3.286544","3.025505","2021-11-29 00:00:00.000","96",0,"153","+ ORBESEAL",2020-12-16 15:41:00,NA,NA,FALSE
"2051",3067,3,2021-04-21,118,NA,1,1447,0,NA,"FR4404288229",2016-02-15,TRUE,2,FALSE,"FR 4935590346",3,3,2020-11-16,"2020-11-16 00:00:00.000","2021-09-21 00:00:00.000",309,11800.5,"4.363322","3.267935","2021-09-21 00:00:00.000","NULL",1,"163","+ ORBESEAL",2020-11-23 16:32:00,NA,NA,FALSE
"2052",3068,1,2021-04-21,89,NA,1,1532,0,NA,"FR4404288288",2017-06-19,TRUE,2,TRUE,"FR 4958880363",2,2,2021-02-04,"2021-02-05 00:00:00.000","2021-11-02 00:00:00.000",270,8113.2,"3.665166","3.475867","2021-11-02 00:00:00.000","79",0,"238","+ ORBESEAL",2021-02-11 22:13:00,2021-06-07,"",TRUE
"2053",3069,4,2021-04-22,68,NA,1,953,0,NA,"FR4404288413",2019-09-06,TRUE,2,TRUE,"FR 4404288303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"2054",3070,2,2021-04-24,49,NA,1,1570,0,NA,"FR4401541561",2019-06-03,TRUE,2,FALSE,"FR 5345849921",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-06-16,"",TRUE
"2055",3071,2,2021-04-23,89,NA,1,1261,0,NA,"FR4963720288",2018-08-30,TRUE,2,FALSE,"FR 4963720134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-06-16,"",TRUE
"2056",3072,5,2021-04-23,91,NA,1,1136,0,NA,"FR4401541402",2014-01-18,TRUE,2,FALSE,"FR 4401541335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"2057",3073,3,2021-04-23,121,NA,1,1457,0,NA,"FR4404288185",2014-12-10,TRUE,2,FALSE,"FR 4404288078",5,5,2020-11-25,"2020-11-26 00:00:00.000","2021-11-25 00:00:00.000",364,10741.3,"4.605369","3.445753","2021-11-25 00:00:00.000","65",0,"101","",2020-12-02 18:52:00,2021-06-07,"",TRUE
"2058",3074,1,2021-04-23,87,NA,1,1537,0,NA,"FR4404288327",2018-01-14,TRUE,2,TRUE,"FR 4404288141",2,2,2021-02-16,"2021-02-17 00:00:00.000","2021-11-25 00:00:00.000",281,9229.5,"4.139858","3.260673","2021-11-25 00:00:00.000","65",0,"295","",2021-02-23 19:11:00,2021-06-07,"",TRUE
"2059",3075,4,2021-04-24,83,NA,1,1433,0,NA,"FR4404288140",2013-10-27,TRUE,2,FALSE,"FR 4404288035",5,5,2020-10-15,"2020-10-15 00:00:00.000","2021-10-04 00:00:00.000",354,12432.6,"3.906366","3.272873","2021-10-04 00:00:00.000","112",0,"59","+ ORBESEAL",2020-10-22 09:07:00,2021-06-07,"",TRUE
"2060",3076,2,2021-04-24,122,NA,1,1001,0,NA,"FR4404288426",2019-12-08,TRUE,2,FALSE,"FR 4404288263",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"2061",3077,5,2021-04-26,91,NA,1,1211,0,NA,"FR4401541522",2018-08-10,TRUE,2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-06-16,"",TRUE
"2062",3078,2,2021-04-26,68,NA,1,1289,0,NA,"FR4401541525",2018-08-25,TRUE,2,FALSE,"FR 2213424811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"2063",3079,3,2021-04-26,49,NA,1,1249,0,NA,"FR4401541519",2018-06-09,TRUE,2,FALSE,"FR 5345849921",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-06-16,"",TRUE
"2064",3080,1,2021-04-26,87,NA,1,1535,0,NA,"FR4404288242",2016-06-23,TRUE,2,FALSE,"FR 4404288156",3,3,2021-02-12,"2021-02-12 00:00:00.000","2021-11-29 00:00:00.000",290,10639.2,"3.385807","3.219862","2021-11-29 00:00:00.000","NULL",1,"180","+ ORBESEAL",2021-02-23 11:06:00,2021-06-07,"",TRUE
"2065",3081,2,2021-04-28,80,NA,1,1528,0,NA,"FR4404288167",2014-08-19,TRUE,2,FALSE,"FR 4404288112",5,5,2021-01-31,"2021-02-01 00:00:00.000","2022-02-11 00:00:00.000",375,14297.2,"4.377553","3.483244","2022-02-11 00:00:00.000","NULL",1,"84","+ ORBESEAL",2021-02-05 19:54:00,NA,NA,FALSE
"2066",3082,2,2021-05-03,96,NA,1,1312,0,NA,"FR4401541532",2018-10-14,TRUE,2,FALSE,"FR 3527660505",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-06-16,"",TRUE
"2067",3083,1,2021-05-03,87,NA,1,1543,0,NA,"FR4404288177",2014-10-20,TRUE,2,FALSE,"FR 4454691578",5,5,2021-02-27,"2021-02-27 00:00:00.000","2022-01-03 00:00:00.000",310,14034.7,"3.638231","3.446334","2022-01-03 00:00:00.000","63",0,"94","+ ORBESEAL",2021-03-06 09:53:00,NA,NA,FALSE
"2068",3084,3,2021-05-04,300,NA,1,1479,0,NA,"FR3511030994",2018-12-22,TRUE,2,FALSE,"FR 3511030664",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-06-16,"",TRUE
"2069",3085,1,2021-05-04,89,NA,1,1592,0,NA,"FR4401541576",2019-08-18,TRUE,2,FALSE,"FR 4401541390",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-06-16,"",TRUE
"2070",3086,2,2021-05-05,89,NA,1,1270,0,NA,"FR4964180265",2018-09-19,TRUE,2,FALSE,"FR 4964180016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"2071",3087,2,2021-05-08,124,NA,1,1519,0,NA,"FR4404288362",2018-10-03,TRUE,2,TRUE,"FR 4404288247",1,1,2021-01-18,"2021-01-18 00:00:00.000","2021-12-17 00:00:00.000",333,10982.5,"4.401736","3.326107","2021-12-17 00:00:00.000","55",0,"333","boiterie av",2021-01-21 07:05:00,2021-07-22,"",TRUE
"2072",3088,1,2021-05-08,122,NA,1,1024,0,NA,"FR4404288432",2020-01-15,TRUE,2,TRUE,"FR 4404288128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"2073",3089,1,2021-05-10,87,NA,1,1548,0,NA,"FR4404288101",2012-03-18,TRUE,2,FALSE,"FR 4404287009",7,5,2021-03-04,"2021-03-05 00:00:00.000","2021-12-01 00:00:00.000",271,9118.1,"4.033198","3.370367","2021-12-01 00:00:00.000","NULL",1,"30",NA,2021-03-11 19:23:00,NA,NA,FALSE
"2074",3090,1,2021-05-10,306,NA,1,1217,0,NA,"FR4404288438",2020-02-09,TRUE,2,FALSE,"FR 4404288317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-21,"",TRUE
"2075",3091,1,2021-05-11,102,NA,1,1213,0,NA,"FR4404288437",2020-02-06,TRUE,2,TRUE,"FR 4404288327",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-21,"",TRUE
"2076",3092,1,2021-05-12,102,NA,1,1012,0,NA,"FR4404288430",2020-01-01,TRUE,2,TRUE,"FR 4404288305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-08-14,"",TRUE
"2077",3093,5,2021-05-12,93,NA,1,1210,0,NA,"FR4401541528",2018-09-01,TRUE,2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-06-16,"",TRUE
"2078",3094,1,2021-05-13,307,NA,1,1436,0,NA,"FR4401572219",2016-07-24,TRUE,2,TRUE,"FR 4401572140",3,3,2020-10-22,"2020-10-22 00:00:00.000","2021-11-29 00:00:00.000",403,15045.9,"4.731559","3.176386","2021-11-29 00:00:00.000","220",0,"343","",2020-10-29 16:39:00,NA,NA,FALSE
"2079",3095,2,2021-05-13,87,NA,1,1468,0,NA,"FR4404288202",2015-06-14,TRUE,2,FALSE,"FR 4404288106",5,4,2020-12-03,"2020-12-03 00:00:00.000","2021-08-13 00:00:00.000",253,9073.9,"2.926614","3.144763","2021-08-13 00:00:00.000","NULL",1,"139","",2020-12-07 06:43:00,2021-07-22,"",TRUE
"2080",3096,1,2021-05-14,306,NA,1,1032,0,NA,"FR4404288435",2020-01-20,TRUE,2,FALSE,"FR 4404288175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-21,"",TRUE
"2081",3097,3,2021-05-15,68,NA,1,1289,0,NA,"FR4401541525",2018-08-25,TRUE,2,FALSE,"FR 2213424811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"2082",3098,6,2021-05-14,91,NA,1,1136,0,NA,"FR4401541402",2014-01-18,TRUE,2,FALSE,"FR 4401541335",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-10-29,"",TRUE
"2083",3099,2,2021-05-19,115,NA,1,1534,0,NA,"FR4401541533",2018-10-31,TRUE,2,FALSE,"FR 4401541439",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"2084",3100,4,2021-05-21,66,NA,1,1068,0,NA,"FR4435990676",2016-02-05,TRUE,2,FALSE,"FR 4436197781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"2085",3101,3,2021-05-22,80,NA,1,1528,0,NA,"FR4404288167",2014-08-19,TRUE,2,FALSE,"FR 4404288112",5,5,2021-01-31,"2021-02-01 00:00:00.000","2022-02-11 00:00:00.000",375,14297.2,"4.377553","3.483244","2022-02-11 00:00:00.000","NULL",1,"84","+ ORBESEAL",2021-02-05 19:54:00,NA,NA,FALSE
"2086",3102,1,2021-05-24,87,NA,1,1530,0,NA,"FR4404288241",2016-06-14,TRUE,2,FALSE,"FR 4404288161",3,3,2021-02-03,"2021-02-03 00:00:00.000","2021-10-03 00:00:00.000",242,9864.4,"3.973456","3.192098","2021-10-03 00:00:00.000","NULL",1,"179","",2021-02-14 20:17:00,2021-07-22,"",TRUE
"2087",3103,2,2021-05-24,117,NA,1,1543,0,NA,"FR4404288177",2014-10-20,TRUE,2,FALSE,"FR 4454691578",5,5,2021-02-27,"2021-02-27 00:00:00.000","2022-01-03 00:00:00.000",310,14034.7,"3.638231","3.446334","2022-01-03 00:00:00.000","63",0,"94","+ ORBESEAL",2021-03-06 09:53:00,2021-07-22,"",TRUE
"2088",3104,2,2021-05-25,89,NA,1,1176,0,NA,"FR4401541454",2016-07-18,TRUE,2,FALSE,"FR 4401541402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-09-21,"",TRUE
"2089",3105,3,2021-05-26,89,NA,1,1270,0,NA,"FR4964180265",2018-09-19,TRUE,2,FALSE,"FR 4964180016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-12-01,"",TRUE
"2090",3106,4,2021-05-27,91,NA,1,1204,0,NA,"FR4923746505",2017-06-23,TRUE,2,FALSE,"FR 4923746396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-31,"",TRUE
"2091",3107,1,2021-06-01,91,NA,1,1606,0,NA,"FR4401541583",2019-09-27,TRUE,2,FALSE,"FR 4435990662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-31,"",TRUE
"2092",3108,4,2021-06-04,111,NA,1,1447,0,NA,"FR4404288229",2016-02-15,TRUE,2,FALSE,"FR 4935590346",3,3,2020-11-16,"2020-11-16 00:00:00.000","2021-09-21 00:00:00.000",309,11800.5,"4.363322","3.267935","2021-09-21 00:00:00.000","NULL",1,"163","+ ORBESEAL",2020-11-23 16:32:00,2021-07-22,"",TRUE
"2093",3109,2,2021-06-04,111,NA,1,1482,0,NA,"FR4404288217",2015-11-14,TRUE,2,FALSE,"FR 4404288137",3,4,2020-12-09,"2020-12-09 00:00:00.000","2021-11-29 00:00:00.000",355,14446.5,"3.286544","3.025505","2021-11-29 00:00:00.000","96",0,"153","+ ORBESEAL",2020-12-16 15:41:00,2021-07-22,"",TRUE
"2094",3110,1,2021-06-07,91,NA,1,1610,0,NA,"FR4401541573",2019-08-13,TRUE,2,FALSE,"FR 4401541395",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-31,"",TRUE
"2095",3111,1,2021-06-07,306,NA,1,1191,0,NA,"FR4401541601",2020-01-06,TRUE,2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"2096",3112,1,2021-06-07,98,NA,1,1611,0,NA,"FR4401541570",2019-07-15,TRUE,2,FALSE,"FR 4401541423",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-31,"",TRUE
"2097",3113,4,2021-06-07,109,NA,1,1289,0,NA,"FR4401541525",2018-08-25,TRUE,2,FALSE,"FR 2213424811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"2098",3114,2,2021-06-07,118,NA,1,1548,0,NA,"FR4404288101",2012-03-18,TRUE,2,FALSE,"FR 4404287009",7,5,2021-03-04,"2021-03-05 00:00:00.000","2021-12-01 00:00:00.000",271,9118.1,"4.033198","3.370367","2021-12-01 00:00:00.000","NULL",1,"30",NA,2021-03-11 19:23:00,2021-07-22,"",TRUE
"2099",3115,1,2021-06-07,83,NA,1,1550,0,NA,"FR4404288320",2017-12-03,TRUE,2,FALSE,"FR 4404288169",2,2,2021-03-08,"2021-03-09 00:00:00.000","2021-12-08 00:00:00.000",274,8780.2,"4.374436","3.272218","2021-12-08 00:00:00.000","120",0,"286",NA,2021-03-14 08:25:00,NA,NA,FALSE
"2100",3116,2,2021-06-08,80,NA,1,1436,0,NA,"FR4401572219",2016-07-24,TRUE,2,TRUE,"FR 4401572140",3,3,2020-10-22,"2020-10-22 00:00:00.000","2021-11-29 00:00:00.000",403,15045.9,"4.731559","3.176386","2021-11-29 00:00:00.000","220",0,"343","",2020-10-29 16:39:00,NA,NA,FALSE
"2101",3117,1,2021-06-08,74,NA,1,1559,0,NA,"FR4404288396",2019-03-07,TRUE,2,TRUE,"FR 4404288115",1,1,2021-03-28,"2021-03-28 00:00:00.000","2021-11-29 00:00:00.000",246,6741.5,"4.662914","2.942874","2021-11-29 00:00:00.000","101",0,"375","+ ORBESEAL",2021-04-01 12:35:00,2021-07-22,"",TRUE
"2102",3118,1,2021-06-09,107,NA,1,1573,0,NA,"FR4404288376",2018-12-24,TRUE,2,TRUE,"FR 4404288238",1,1,2021-04-08,"2021-04-09 00:00:00.000","2022-02-11 00:00:00.000",308,11375.1,"4.391715","3.345113","2022-02-11 00:00:00.000","50",0,"352","+ ORBESEAL",2021-04-15 19:14:00,NA,NA,FALSE
"2103",3119,2,2021-06-13,90,NA,1,1450,10,"Bonjour y","FR4454691592",2012-09-14,TRUE,2,FALSE,"FR 4454691394",6,6,2020-11-21,"2020-11-22 00:00:00.000","2021-09-22 00:00:00.000",304,10754.1,"4.218524","3.254196","2021-09-22 00:00:00.000","NULL",1,"113","+ ORBESEAL",2020-12-03 18:56:00,2021-07-30,"",TRUE
"2104",3120,1,2021-06-11,81,NA,1,1619,0,NA,"FR4401541557",2019-04-23,TRUE,2,FALSE,"FR 4124295430",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-31,"",TRUE
"2105",3121,5,2021-06-14,66,NA,1,1068,0,NA,"FR4435990676",2016-02-05,TRUE,2,FALSE,"FR 4436197781",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"2106",3122,3,2021-06-14,93,NA,1,1159,0,NA,"FR4944441129",2016-09-05,TRUE,2,FALSE,"FR 4944440795",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"2107",3123,1,2021-06-14,14,NA,1,1557,0,NA,"FR4404288279",2017-03-30,TRUE,2,TRUE,"FR 4404288192",3,3,2021-03-28,"2021-03-28 00:00:00.000","2022-04-08 00:00:00.000",376,16035.9,"5.241909","3.382466","2022-04-08 00:00:00.000","55",0,"230","+ ORBESEAL",2021-04-01 12:33:00,2021-07-22,"",TRUE
"2108",3124,1,2021-06-15,89,NA,1,1621,0,NA,"FR4401541579",2019-08-25,TRUE,2,FALSE,"FR 4401541432",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-31,"",TRUE
"2109",3125,4,2021-06-15,57,NA,1,1427,0,NA,"FR4404659023",2014-09-29,TRUE,2,FALSE,"FR 4404658759",5,4,2020-10-02,"2020-10-03 00:00:00.000","2022-01-07 00:00:00.000",461,16539,"5.100303","3.552510","2022-01-07 00:00:00.000","81",0,"209","+ ORBESEAL",2020-10-07 08:32:00,2021-07-22,"",TRUE
"2110",3126,3,2021-06-16,115,NA,1,1534,0,NA,"FR4401541533",2018-10-31,TRUE,2,FALSE,"FR 4401541439",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-31,"",TRUE
"2111",3127,1,2021-06-16,26,NA,1,1622,0,NA,"FR4401541567",2019-06-21,TRUE,2,FALSE,"FR 4401541386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-31,"",TRUE
"2112",3128,2,2021-06-19,112,NA,1,1574,0,NA,"FR4401541563",2019-06-09,TRUE,2,FALSE,"FR 4401541380",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"2113",3129,2,2021-06-18,80,NA,1,1535,0,NA,"FR4404288242",2016-06-23,TRUE,2,FALSE,"FR 4404288156",3,3,2021-02-12,"2021-02-12 00:00:00.000","2021-11-29 00:00:00.000",290,10639.2,"3.385807","3.219862","2021-11-29 00:00:00.000","NULL",1,"180","+ ORBESEAL",2021-02-23 11:06:00,NA,NA,FALSE
"2114",3130,3,2021-06-18,80,NA,1,1485,0,NA,"FR4401572223",2016-08-26,TRUE,2,FALSE,"FR 4401572111",4,3,2020-12-11,"2020-12-12 00:00:00.000","2022-01-07 00:00:00.000",391,12308.9,"4.574719","3.380306","2022-01-07 00:00:00.000","82",0,"341","+ ORBESEAL",2020-12-18 18:57:00,2021-07-22,"",TRUE
"2115",3131,1,2021-06-18,87,NA,1,1522,0,NA,"FR4404288164",2014-06-22,TRUE,2,FALSE,"FR 4404287007",5,5,2021-01-22,"2021-01-22 00:00:00.000","2022-04-01 00:00:00.000",434,15259.7,"5.519862","3.507034","2022-04-01 00:00:00.000","59",0,"81","+ ORBESEAL",2021-01-27 17:28:00,NA,NA,FALSE
"2116",3132,1,2021-06-21,49,NA,1,1627,0,NA,"FR4401541577",2019-08-22,TRUE,2,FALSE,"FR 4401541459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"2117",3133,1,2021-06-21,14,NA,1,1560,0,NA,"FR4404288141",2013-10-29,TRUE,2,FALSE,"FR 4404288081",6,6,2021-03-28,"2021-03-28 00:00:00.000","2021-10-04 00:00:00.000",190,8174.2,"3.763874","3.121151","2021-10-04 00:00:00.000","NULL",1,"193","+ ORBESEAL",2021-04-01 12:36:00,NA,NA,FALSE
"2118",3134,3,2021-06-22,97,NA,1,1312,0,NA,"FR4401541532",2018-10-14,TRUE,2,FALSE,"FR 3527660505",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-31,"",TRUE
"2119",3135,1,2021-06-24,321,NA,1,1175,0,NA,"FR4401541598",2019-12-21,TRUE,2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"2120",3136,2,2021-06-24,26,NA,1,1338,0,NA,"FR4964030485",2018-09-01,TRUE,2,FALSE,"FR 4964030306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-31,"",TRUE
"2121",3137,3,2021-06-25,14,NA,1,1161,0,NA,"FR4435990684",2016-05-08,TRUE,2,FALSE,"FR 4435990510",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-07-31,"",TRUE
"2122",3138,2,2021-06-26,89,NA,1,1265,0,NA,"FR4401541481",2017-07-01,TRUE,2,FALSE,"FR 2213424811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
