InsId,InsNumber,InsDate,InsItyId,InsSirId,InsChargeNumber,InsSequenceNumber,InsLacId,InsConId,InsRemarks,InsEdiStatus,InsRowTimeStamp,InsDprId,LacAniId,LacCalvingDate,LacNumber,LacDryOffDate,LacColostrumDate,LacRemarks,AniLifeNumber,AniBirthday,AniKeep,AniGenId,AniActive,AniMotherLifeNumber,lactation_length_days,colostrum_length_days,age_at_first_calving,calving_to_insem,next_lactation_dry_days,number_lactations,PreLacId,PreDate,PreRemark
292,4,12/6/16,1,NA,NA,0,203,NA,,NA,12/6/16 00:00,1,8,2/2/16,3,5/4/17,2/9/16,,FR 4404288045,12/26/09,TRUE,2,FALSE,,457,7,NA,140,NA,3,203,5/4/17 00:00,NA
228,3,10/5/16,1,NA,NA,0,203,NA,,NA,10/5/16 00:00,1,8,2/2/16,3,5/4/17,2/9/16,,FR 4404288045,12/26/09,TRUE,2,FALSE,,457,7,NA,140,NA,3,NA,NA,NA
211,2,9/12/16,1,NA,NA,0,203,NA,,NA,9/12/16 00:00,1,8,2/2/16,3,5/4/17,2/9/16,,FR 4404288045,12/26/09,TRUE,2,FALSE,,457,7,NA,140,NA,3,NA,NA,NA
10,1,10/31/15,1,NA,NA,0,222,NA,,NA,10/31/15 00:00,1,13,6/14/15,3,NA,6/21/15,NA,FR 4404288069,12/16/10,TRUE,2,FALSE,,NA,7,NA,139,NA,5,NA,NA,NA
11,1,3/21/16,1,NA,NA,0,225,NA,,NA,3/21/16 00:00,1,14,8/28/15,3,10/5/16,9/4/15,NA,FR 4404288073,2/7/11,TRUE,2,FALSE,,404,7,NA,NA,NA,3,225,7/21/16 00:00,NA
12,1,11/2/15,1,NA,NA,0,228,NA,,NA,11/2/15 00:00,1,15,9/2/15,3,NA,9/9/15,NA,FR 4404288075,4/16/11,TRUE,2,FALSE,,NA,7,NA,61,NA,6,NA,NA,NA
13,2,11/25/15,1,NA,NA,0,228,NA,,NA,11/25/15 00:00,1,15,9/2/15,3,NA,9/9/15,NA,FR 4404288075,4/16/11,TRUE,2,FALSE,,NA,7,NA,61,NA,6,NA,NA,NA
14,1,1/28/16,1,NA,NA,0,231,NA,,NA,1/28/16 00:00,1,16,11/20/15,3,NA,11/27/15,NA,FR 4404288078,6/5/11,TRUE,2,FALSE,,NA,7,NA,69,NA,3,NA,NA,NA
15,2,2/17/16,1,NA,NA,0,231,NA,,NA,2/17/16 00:00,1,16,11/20/15,3,NA,11/27/15,NA,FR 4404288078,6/5/11,TRUE,2,FALSE,,NA,7,NA,69,NA,3,NA,NA,NA
16,3,3/10/16,1,NA,NA,0,231,NA,,NA,3/10/16 00:00,1,16,11/20/15,3,NA,11/27/15,NA,FR 4404288078,6/5/11,TRUE,2,FALSE,,NA,7,NA,69,NA,3,NA,NA,NA
17,1,10/28/15,1,NA,NA,0,234,NA,,NA,10/28/15 00:00,1,17,8/25/15,3,10/15/16,9/1/15,NA,FR 4404288079,6/18/11,TRUE,2,FALSE,,417,7,NA,64,NA,4,NA,NA,NA
18,2,11/20/15,1,NA,NA,0,234,NA,,NA,11/20/15 00:00,1,17,8/25/15,3,10/15/16,9/1/15,NA,FR 4404288079,6/18/11,TRUE,2,FALSE,,417,7,NA,64,NA,4,NA,NA,NA
19,3,2/10/16,1,NA,NA,0,234,NA,,NA,2/10/16 00:00,1,17,8/25/15,3,10/15/16,9/1/15,NA,FR 4404288079,6/18/11,TRUE,2,FALSE,,417,7,NA,64,NA,4,NA,NA,NA
20,4,4/12/16,1,NA,NA,0,234,NA,,NA,4/12/16 00:00,1,17,8/25/15,3,10/15/16,9/1/15,NA,FR 4404288079,6/18/11,TRUE,2,FALSE,,417,7,NA,64,NA,4,234,10/13/16 00:00,NA
21,1,1/7/16,1,NA,NA,0,237,NA,,NA,1/7/16 00:00,1,18,10/24/15,3,9/5/16,10/31/15,NA,FR 4404288080,7/1/11,TRUE,2,FALSE,FR 4404288024,317,7,NA,75,NA,7,NA,NA,NA
22,2,1/28/16,1,NA,NA,0,237,NA,,NA,1/28/16 00:00,1,18,10/24/15,3,9/5/16,10/31/15,NA,FR 4404288080,7/1/11,TRUE,2,FALSE,FR 4404288024,317,7,NA,75,NA,7,237,7/21/16 00:00,NA
212,1,9/2/16,1,NA,NA,0,240,NA,,NA,9/2/16 00:00,1,19,4/4/16,3,2/27/17,4/11/16,NA,FR 4404288081,7/6/11,TRUE,2,FALSE,,329,7,NA,151,NA,4,NA,NA,NA
237,2,10/19/16,1,NA,NA,0,240,NA,,NA,10/19/16 00:00,1,19,4/4/16,3,2/27/17,4/11/16,NA,FR 4404288081,7/6/11,TRUE,2,FALSE,,329,7,NA,151,NA,4,240,12/30/16 00:00,NA
23,1,2/17/16,1,NA,NA,0,243,NA,,NA,2/17/16 00:00,1,20,12/22/15,3,10/5/16,12/29/15,NA,FR 4404288082,7/13/11,TRUE,2,FALSE,,288,7,NA,57,NA,3,243,7/21/16 00:00,NA
24,1,12/14/15,1,NA,NA,0,246,NA,,NA,12/14/15 00:00,1,21,9/14/15,3,NA,9/21/15,NA,FR 4404288083,7/15/11,TRUE,2,FALSE,,NA,7,NA,91,NA,3,NA,NA,NA
25,1,12/19/15,1,NA,NA,0,251,NA,,NA,12/19/15 00:00,1,23,10/22/15,3,NA,10/29/15,NA,FR 4404288088,10/1/11,TRUE,2,FALSE,,NA,7,NA,58,NA,6,NA,NA,NA
210,2,8/31/16,1,NA,NA,0,256,NA,,NA,8/31/16 00:00,1,25,5/12/16,3,2/27/17,5/19/16,NA,FR 4404288094,12/19/11,TRUE,2,FALSE,,291,7,NA,90,NA,4,256,10/6/16 00:00,NA
192,1,8/10/16,1,NA,NA,0,256,NA,,NA,8/10/16 00:00,1,25,5/12/16,3,2/27/17,5/19/16,NA,FR 4404288094,12/19/11,TRUE,2,FALSE,,291,7,NA,90,NA,4,NA,NA,NA
375,1,4/5/17,1,NA,NA,0,445,NA,,NA,4/5/17 00:00,1,26,12/1/16,3,10/30/17,12/8/16,,FR 4404288097,1/13/12,TRUE,2,FALSE,,333,7,NA,125,47,4,445,5/30/17 00:00,NA
242,1,10/22/16,1,NA,NA,0,377,NA,,NA,10/22/16 00:00,1,27,8/14/16,3,5/29/17,8/21/16,,FR 4404288098,1/20/12,TRUE,2,FALSE,FR 4404288040,288,7,NA,69,NA,8,377,12/30/16 00:00,NA
193,1,8/13/16,1,NA,NA,0,264,NA,,NA,8/13/16 00:00,1,29,6/6/16,3,8/14/17,6/13/16,ordo  610008232,FR 4404288100,2/20/12,TRUE,2,FALSE,FR 4404281413,434,7,NA,68,NA,5,264,10/6/16 00:00,NA
233,2,10/11/16,1,NA,NA,0,264,NA,,NA,10/11/16 00:00,1,29,6/6/16,3,8/14/17,6/13/16,ordo  610008232,FR 4404288100,2/20/12,TRUE,2,FALSE,FR 4404281413,434,7,NA,68,NA,5,NA,NA,NA
312,4,12/27/16,1,NA,NA,0,264,NA,,NA,12/27/16 00:00,1,29,6/6/16,3,8/14/17,6/13/16,ordo  610008232,FR 4404288100,2/20/12,TRUE,2,FALSE,FR 4404281413,434,7,NA,68,NA,5,264,2/28/17 00:00,NA
290,3,12/3/16,1,NA,NA,0,264,NA,,NA,12/3/16 00:00,1,29,6/6/16,3,8/14/17,6/13/16,ordo  610008232,FR 4404288100,2/20/12,TRUE,2,FALSE,FR 4404281413,434,7,NA,68,NA,5,NA,NA,NA
299,1,12/19/16,1,NA,NA,0,402,NA,,NA,12/19/16 00:00,1,30,10/22/16,3,8/14/17,10/29/16,aucun traitament,FR 4404288101,3/18/12,TRUE,2,FALSE,FR 4404287009,296,7,NA,58,60,7,NA,NA,NA
316,2,1/10/17,1,NA,NA,0,402,NA,,NA,1/10/17 00:00,1,30,10/22/16,3,8/14/17,10/29/16,aucun traitament,FR 4404288101,3/18/12,TRUE,2,FALSE,FR 4404287009,296,7,NA,58,NA,7,402,2/23/17 00:00,NA
287,3,11/26/16,1,NA,NA,0,269,NA,,NA,11/26/16 00:00,1,31,7/12/16,3,6/20/17,7/19/16,,FR 4404288102,4/9/12,TRUE,2,FALSE,FR 4404281420,343,7,NA,95,NA,5,269,1/19/17 00:00,NA
235,1,10/15/16,1,NA,NA,0,269,NA,,NA,10/15/16 00:00,1,31,7/12/16,3,6/20/17,7/19/16,,FR 4404288102,4/9/12,TRUE,2,FALSE,FR 4404281420,343,7,NA,95,NA,5,NA,NA,NA
250,2,11/5/16,1,NA,NA,0,269,NA,,NA,11/5/16 00:00,1,31,7/12/16,3,6/20/17,7/19/16,,FR 4404288102,4/9/12,TRUE,2,FALSE,FR 4404281420,343,7,NA,95,NA,5,NA,NA,NA
339,1,2/15/17,1,NA,NA,0,458,NA,,NA,2/15/17 00:00,1,32,12/17/16,3,12/1/17,12/24/16,orbeseal ar d et g,FR 4404288105,4/11/12,TRUE,2,FALSE,,349,7,NA,60,63,4,NA,NA,NA
374,2,3/31/17,1,NA,NA,0,458,NA,,NA,3/31/17 00:00,1,32,12/17/16,3,12/1/17,12/24/16,orbeseal ar d et g,FR 4404288105,4/11/12,TRUE,2,FALSE,,349,7,NA,60,NA,4,NA,NA,NA
409,3,5/12/17,1,NA,NA,0,458,NA,,NA,5/12/17 00:00,1,32,12/17/16,3,12/1/17,12/24/16,orbeseal ar d et g,FR 4404288105,4/11/12,TRUE,2,FALSE,,349,7,NA,60,NA,4,458,6/20/17 00:00,NA
463,4,7/3/17,1,NA,NA,1,458,10,,NA,7/3/17 00:00,1,32,12/17/16,3,12/1/17,12/24/16,orbeseal ar d et g,FR 4404288105,4/11/12,TRUE,2,FALSE,,349,7,NA,60,NA,4,NA,NA,NA
478,5,7/25/17,1,NA,NA,0,458,NA,,NA,7/25/17 00:00,1,32,12/17/16,3,12/1/17,12/24/16,orbeseal ar d et g,FR 4404288105,4/11/12,TRUE,2,FALSE,,349,7,NA,60,NA,4,NA,NA,NA
500,6,8/21/17,1,NA,NA,1,458,10,,NA,8/21/17 00:00,1,32,12/17/16,3,12/1/17,12/24/16,orbeseal ar d et g,FR 4404288105,4/11/12,TRUE,2,FALSE,,349,7,NA,60,NA,4,458,11/9/17 00:00,NA
500,6,8/21/17,1,NA,NA,1,458,10,,NA,8/21/17 00:00,1,32,12/17/16,3,12/1/17,12/24/16,orbeseal ar d et g,FR 4404288105,4/11/12,TRUE,2,FALSE,,349,7,NA,60,NA,4,458,4/11/18 00:00,NA
248,1,11/2/16,1,NA,NA,0,384,NA,,NA,11/2/16 00:00,1,35,8/22/16,3,7/21/17,8/29/16,aucun traitament,FR 4404288109,7/4/12,TRUE,2,FALSE,,333,7,NA,72,NA,3,NA,NA,NA
302,2,12/12/16,1,NA,NA,0,384,NA,,NA,12/12/16 00:00,1,35,8/22/16,3,7/21/17,8/29/16,aucun traitament,FR 4404288109,7/4/12,TRUE,2,FALSE,,333,7,NA,72,NA,3,384,1/19/17 00:00,NA
295,1,12/9/16,1,NA,NA,0,392,NA,,NA,12/9/16 00:00,1,37,9/26/16,3,7/13/17,10/3/16,,FR 4404288111,7/31/12,TRUE,2,FALSE,,290,7,NA,74,NA,4,392,1/19/17 00:00,NA
295,1,12/9/16,1,NA,NA,0,392,NA,,NA,12/9/16 00:00,1,37,9/26/16,3,7/13/17,10/3/16,,FR 4404288111,7/31/12,TRUE,2,FALSE,,290,7,NA,74,NA,4,392,2/23/17 00:00,NA
295,1,12/9/16,1,NA,NA,0,392,NA,,NA,12/9/16 00:00,1,37,9/26/16,3,7/13/17,10/3/16,,FR 4404288111,7/31/12,TRUE,2,FALSE,,290,7,NA,74,NA,4,392,5/6/17 00:00,NA
399,1,5/1/17,1,NA,NA,0,456,NA,,NA,5/1/17 00:00,1,38,12/14/16,3,10/11/17,12/21/16,,FR 4404288112,7/31/12,TRUE,2,FALSE,,301,7,NA,138,70,3,NA,NA,NA
448,4,7/8/17,1,NA,NA,0,456,NA,,NA,7/8/17 00:00,1,38,12/14/16,3,10/11/17,12/21/16,,FR 4404288112,7/31/12,TRUE,2,FALSE,,301,7,NA,138,NA,3,456,8/30/17 00:00,NA
448,4,7/8/17,1,NA,NA,0,456,NA,,NA,7/8/17 00:00,1,38,12/14/16,3,10/11/17,12/21/16,,FR 4404288112,7/31/12,TRUE,2,FALSE,,301,7,NA,138,NA,3,456,9/22/17 00:00,NA
410,2,5/24/17,1,NA,NA,0,456,NA,,NA,5/24/17 00:00,1,38,12/14/16,3,10/11/17,12/21/16,,FR 4404288112,7/31/12,TRUE,2,FALSE,,301,7,NA,138,NA,3,NA,NA,NA
432,3,6/17/17,1,NA,NA,0,456,NA,,NA,6/17/17 00:00,1,38,12/14/16,3,10/11/17,12/21/16,,FR 4404288112,7/31/12,TRUE,2,FALSE,,301,7,NA,138,NA,3,NA,NA,NA
376,1,4/5/17,1,NA,NA,0,482,NA,,NA,4/5/17 00:00,1,40,1/28/17,3,2/13/18,2/4/17,pas lait quartier AR G,FR 4404288115,9/17/12,TRUE,2,FALSE,,381,7,NA,67,57,5,NA,NA,NA
447,4,7/6/17,1,NA,NA,0,482,NA,,NA,7/6/17 00:00,1,40,1/28/17,3,2/13/18,2/4/17,pas lait quartier AR G,FR 4404288115,9/17/12,TRUE,2,FALSE,,381,7,NA,67,NA,5,482,8/10/17 00:00,NA
430,3,6/14/17,1,NA,NA,0,482,NA,,NA,6/14/17 00:00,1,40,1/28/17,3,2/13/18,2/4/17,pas lait quartier AR G,FR 4404288115,9/17/12,TRUE,2,FALSE,,381,7,NA,67,NA,5,482,6/8/17 00:00,NA
396,2,4/29/17,1,NA,NA,0,482,NA,,NA,4/29/17 00:00,1,40,1/28/17,3,2/13/18,2/4/17,pas lait quartier AR G,FR 4404288115,9/17/12,TRUE,2,FALSE,,381,7,NA,67,NA,5,NA,NA,NA
368,1,3/27/17,1,NA,NA,0,463,NA,,NA,3/27/17 00:00,1,41,12/22/16,3,10/11/17,12/26/16,,FR 4404288116,9/19/12,TRUE,2,FALSE,,293,4,NA,95,55,3,463,5/30/17 00:00,NA
483,2,7/29/17,1,NA,NA,1,463,10,,NA,7/29/17 00:00,1,41,12/22/16,3,10/11/17,12/26/16,,FR 4404288116,9/19/12,TRUE,2,FALSE,,293,4,NA,95,NA,3,NA,NA,NA
504,3,8/16/17,1,NA,NA,1,463,10,,NA,8/16/17 00:00,1,41,12/22/16,3,10/11/17,12/26/16,,FR 4404288116,9/19/12,TRUE,2,FALSE,,293,4,NA,95,NA,3,463,9/26/17 00:00,NA
504,3,8/16/17,1,NA,NA,1,463,10,,NA,8/16/17 00:00,1,41,12/22/16,3,10/11/17,12/26/16,,FR 4404288116,9/19/12,TRUE,2,FALSE,,293,4,NA,95,NA,3,463,9/27/17 00:00,NA
360,1,3/13/17,1,NA,NA,0,466,NA,,NA,3/13/17 00:00,1,42,12/23/16,3,10/19/17,12/27/16,ord 706004044,FR 4404288120,10/1/12,TRUE,2,FALSE,,300,4,NA,80,56,5,466,7/6/17 00:00,NA
1668,1,2/5/18,1,NA,NA,0,655,NA,,NA,2/5/18 00:00,1,43,12/4/17,3,10/2/18,12/11/17,,FR 4404288121,10/5/12,TRUE,2,FALSE,,302,7,25,63,46,3,NA,NA,NA
1695,2,3/2/18,1,NA,NA,0,655,NA,,NA,3/2/18 00:00,1,43,12/4/17,3,10/2/18,12/11/17,,FR 4404288121,10/5/12,TRUE,2,FALSE,,302,7,25,63,NA,3,NA,NA,NA
1741,4,4/13/18,1,NA,NA,0,655,NA,,NA,4/13/18 00:00,1,43,12/4/17,3,10/2/18,12/11/17,,FR 4404288121,10/5/12,TRUE,2,FALSE,,302,7,25,63,NA,3,NA,NA,NA
1725,3,3/23/18,1,NA,NA,0,655,NA,,NA,3/23/18 00:00,1,43,12/4/17,3,10/2/18,12/11/17,,FR 4404288121,10/5/12,TRUE,2,FALSE,,302,7,25,63,NA,3,NA,NA,NA
1775,5,5/15/18,1,NA,NA,0,655,NA,,NA,5/15/18 00:00,1,43,12/4/17,3,10/2/18,12/11/17,,FR 4404288121,10/5/12,TRUE,2,FALSE,,302,7,25,63,NA,3,NA,NA,NA
1785,6,5/25/18,1,NA,NA,0,655,NA,,NA,5/25/18 00:00,1,43,12/4/17,3,10/2/18,12/11/17,,FR 4404288121,10/5/12,TRUE,2,FALSE,,302,7,25,63,NA,3,NA,NA,NA
1808,7,7/12/18,1,NA,NA,0,655,NA,,NA,7/12/18 00:00,1,43,12/4/17,3,10/2/18,12/11/17,,FR 4404288121,10/5/12,TRUE,2,FALSE,,302,7,25,63,NA,3,NA,NA,NA
1832,8,8/16/18,1,NA,NA,0,655,NA,,NA,8/16/18 00:00,1,43,12/4/17,3,10/2/18,12/11/17,,FR 4404288121,10/5/12,TRUE,2,FALSE,,302,7,25,63,NA,3,655,9/8/18 00:00,NA
1670,2,2/6/18,1,NA,NA,0,624,NA,,NA,2/6/18 00:00,1,48,10/22/17,3,9/19/18,10/27/17,,FR 4404288128,1/7/13,TRUE,2,FALSE,FR 4404288003,332,5,NA,62,93,6,624,3/16/18 00:00,NA
1717,3,3/22/18,1,NA,NA,0,624,NA,,NA,3/22/18 00:00,1,48,10/22/17,3,9/19/18,10/27/17,,FR 4404288128,1/7/13,TRUE,2,FALSE,FR 4404288003,332,5,NA,62,NA,6,NA,NA,NA
1742,4,4/14/18,1,NA,NA,0,624,NA,,NA,4/14/18 00:00,1,48,10/22/17,3,9/19/18,10/27/17,,FR 4404288128,1/7/13,TRUE,2,FALSE,FR 4404288003,332,5,NA,62,NA,6,NA,NA,NA
1769,5,5/9/18,1,NA,NA,0,624,NA,,NA,5/9/18 00:00,1,48,10/22/17,3,9/19/18,10/27/17,,FR 4404288128,1/7/13,TRUE,2,FALSE,FR 4404288003,332,5,NA,62,NA,6,624,6/18/18 00:00,NA
1627,1,12/23/17,1,NA,NA,0,624,NA,,NA,12/23/17 00:00,1,48,10/22/17,3,9/19/18,10/27/17,,FR 4404288128,1/7/13,TRUE,2,FALSE,FR 4404288003,332,5,NA,62,NA,6,624,1/26/18 00:00,NA
1730,4,3/29/18,1,NA,NA,0,593,NA,,NA,3/29/18 00:00,1,50,9/4/17,3,4/12/18,9/8/17,,FR 4404288130,8/8/13,TRUE,2,FALSE,,220,4,25,63,53,3,NA,NA,NA
1700,3,3/6/18,1,NA,NA,0,593,NA,,NA,3/6/18 00:00,1,50,9/4/17,3,4/12/18,9/8/17,,FR 4404288130,8/8/13,TRUE,2,FALSE,,220,4,25,63,NA,3,NA,NA,NA
1652,2,1/18/18,1,NA,NA,0,593,NA,,NA,1/18/18 00:00,1,50,9/4/17,3,4/12/18,9/8/17,,FR 4404288130,8/8/13,TRUE,2,FALSE,,220,4,25,63,NA,3,593,2/27/18 00:00,NA
1567,1,11/6/17,1,NA,NA,0,593,NA,,NA,11/6/17 00:00,1,50,9/4/17,3,4/12/18,9/8/17,,FR 4404288130,8/8/13,TRUE,2,FALSE,,220,4,25,63,NA,3,NA,NA,NA
1829,1,8/10/18,1,NA,NA,0,724,NA,,NA,8/10/18 00:00,1,52,6/8/18,3,NA,6/15/18,NA,FR 4404288132,8/18/13,TRUE,2,FALSE,,NA,7,28,63,68,3,724,9/19/18 00:00,NA
1829,1,8/10/18,1,NA,NA,0,724,NA,,NA,8/10/18 00:00,1,52,6/8/18,3,NA,6/15/18,NA,FR 4404288132,8/18/13,TRUE,2,FALSE,,NA,7,28,63,68,3,724,4/3/19 00:00,NA
1861,1,9/18/18,1,NA,NA,0,712,NA,,NA,9/18/18 00:00,1,53,5/7/18,3,7/29/19,5/14/18,,FR 4404288133,8/20/13,TRUE,2,FALSE,,448,7,26,134,56,3,NA,NA,NA
1885,2,10/15/18,1,NA,NA,0,712,NA,,NA,10/15/18 00:00,1,53,5/7/18,3,7/29/19,5/14/18,,FR 4404288133,8/20/13,TRUE,2,FALSE,,448,7,26,134,NA,3,712,11/28/18 00:00,NA
1961,3,1/18/19,1,NA,NA,0,712,NA,,NA,1/18/19 00:00,1,53,5/7/18,3,7/29/19,5/14/18,,FR 4404288133,8/20/13,TRUE,2,FALSE,,448,7,26,134,NA,3,712,2/4/19 00:00,NA
1961,3,1/18/19,1,NA,NA,0,712,NA,,NA,1/18/19 00:00,1,53,5/7/18,3,7/29/19,5/14/18,,FR 4404288133,8/20/13,TRUE,2,FALSE,,448,7,26,134,NA,3,712,4/16/19 00:00,NA
1961,3,1/18/19,1,NA,NA,0,712,NA,,NA,1/18/19 00:00,1,53,5/7/18,3,7/29/19,5/14/18,,FR 4404288133,8/20/13,TRUE,2,FALSE,,448,7,26,134,NA,3,712,4/23/19 00:00,NA
1731,1,3/31/18,1,NA,NA,0,678,NA,,NA,3/31/18 00:00,1,54,1/24/18,3,11/22/18,1/31/18,,FR 4404288134,8/26/13,TRUE,2,FALSE,FR 4404288050,302,7,25,66,54,4,678,5/9/18 00:00,NA
1878,3,10/5/18,1,NA,NA,0,700,NA,,NA,10/5/18 00:00,1,55,3/26/18,3,4/17/19,3/30/18,,FR 4404288136,9/10/13,TRUE,2,FALSE,FR 4404288079,387,4,28,117,115,4,700,11/6/18 00:00,NA
1878,3,10/5/18,1,NA,NA,0,700,NA,,NA,10/5/18 00:00,1,55,3/26/18,3,4/17/19,3/30/18,,FR 4404288136,9/10/13,TRUE,2,FALSE,FR 4404288079,387,4,28,117,115,4,700,11/28/18 00:00,NA
1859,2,9/13/18,1,NA,NA,0,700,NA,,NA,9/13/18 00:00,1,55,3/26/18,3,4/17/19,3/30/18,,FR 4404288136,9/10/13,TRUE,2,FALSE,FR 4404288079,387,4,28,117,NA,4,NA,NA,NA
1813,1,7/21/18,1,NA,NA,0,700,NA,,NA,7/21/18 00:00,1,55,3/26/18,3,4/17/19,3/30/18,,FR 4404288136,9/10/13,TRUE,2,FALSE,FR 4404288079,387,4,28,117,NA,4,NA,NA,NA
1933,4,12/11/18,1,NA,NA,0,700,NA,,NA,12/11/18 00:00,1,55,3/26/18,3,4/17/19,3/30/18,,FR 4404288136,9/10/13,TRUE,2,FALSE,FR 4404288079,387,4,28,117,NA,4,700,1/30/19 00:00,NA
1703,1,3/12/18,1,NA,NA,0,670,NA,,NA,3/12/18 00:00,1,56,1/9/18,3,12/26/18,1/14/18,,FR 4404288137,9/14/13,TRUE,2,FALSE,,351,5,26,62,60,3,670,4/11/18 00:00,NA
1754,2,4/19/18,1,NA,NA,0,670,NA,,NA,4/19/18 00:00,1,56,1/9/18,3,12/26/18,1/14/18,,FR 4404288137,9/14/13,TRUE,2,FALSE,,351,5,26,62,NA,3,NA,NA,NA
1770,3,5/10/18,1,NA,NA,0,670,NA,,NA,5/10/18 00:00,1,56,1/9/18,3,12/26/18,1/14/18,,FR 4404288137,9/14/13,TRUE,2,FALSE,,351,5,26,62,NA,3,NA,NA,NA
1790,4,5/30/18,1,NA,NA,0,670,NA,,NA,5/30/18 00:00,1,56,1/9/18,3,12/26/18,1/14/18,,FR 4404288137,9/14/13,TRUE,2,FALSE,,351,5,26,62,NA,3,NA,NA,NA
1809,5,7/12/18,1,NA,NA,0,670,NA,,NA,7/12/18 00:00,1,56,1/9/18,3,12/26/18,1/14/18,,FR 4404288137,9/14/13,TRUE,2,FALSE,,351,5,26,62,NA,3,NA,NA,NA
1827,6,8/2/18,1,NA,NA,0,670,NA,,NA,8/2/18 00:00,1,56,1/9/18,3,12/26/18,1/14/18,,FR 4404288137,9/14/13,TRUE,2,FALSE,,351,5,26,62,NA,3,NA,NA,NA
1841,7,8/22/18,1,NA,NA,0,670,NA,,NA,8/22/18 00:00,1,56,1/9/18,3,12/26/18,1/14/18,,FR 4404288137,9/14/13,TRUE,2,FALSE,,351,5,26,62,NA,3,670,11/28/18 00:00,NA
1590,1,11/20/17,1,NA,NA,0,597,NA,,NA,11/20/17 00:00,1,58,9/9/17,3,7/30/18,9/16/17,,FR 4404288139,9/23/13,TRUE,2,TRUE,FR 4404288060,324,7,24,72,58,9,NA,NA,NA
1616,2,12/14/17,1,NA,NA,0,597,NA,,NA,12/14/17 00:00,1,58,9/9/17,3,7/30/18,9/16/17,,FR 4404288139,9/23/13,TRUE,2,TRUE,FR 4404288060,324,7,24,72,NA,9,597,1/26/18 00:00,NA
1894,1,10/31/18,1,NA,NA,0,738,NA,,NA,10/31/18 00:00,1,59,7/30/18,3,7/29/19,8/6/18,,FR 4404288140,10/27/13,TRUE,2,FALSE,FR 4404288035,364,7,31,93,59,6,NA,NA,NA
1941,3,12/19/18,1,NA,NA,0,738,NA,,NA,12/19/18 00:00,1,59,7/30/18,3,7/29/19,8/6/18,,FR 4404288140,10/27/13,TRUE,2,FALSE,FR 4404288035,364,7,31,93,NA,6,738,1/30/19 00:00,NA
1917,2,11/21/18,1,NA,NA,0,738,NA,,NA,11/21/18 00:00,1,59,7/30/18,3,7/29/19,8/6/18,,FR 4404288140,10/27/13,TRUE,2,FALSE,FR 4404288035,364,7,31,93,NA,6,NA,NA,NA
1942,3,12/19/18,1,NA,NA,0,740,NA,,NA,12/19/18 00:00,1,64,7/30/18,3,7/16/19,8/6/18,,FR 4404288145,11/22/13,TRUE,2,FALSE,FR 4404288068,351,7,30,86,109,5,740,1/30/19 00:00,NA
1891,1,10/24/18,1,NA,NA,0,740,NA,,NA,10/24/18 00:00,1,64,7/30/18,3,7/16/19,8/6/18,,FR 4404288145,11/22/13,TRUE,2,FALSE,FR 4404288068,351,7,30,86,NA,5,NA,NA,NA
1920,2,11/28/18,1,NA,NA,0,740,NA,,NA,11/28/18 00:00,1,64,7/30/18,3,7/16/19,8/6/18,,FR 4404288145,11/22/13,TRUE,2,FALSE,FR 4404288068,351,7,30,86,NA,5,NA,NA,NA
1971,1,1/29/19,1,NA,NA,0,750,NA,,NA,1/29/19 00:00,1,68,8/14/18,3,7/21/19,8/21/18,,FR 4404288149,1/14/14,TRUE,2,FALSE,,341,7,28,168,74,3,750,3/21/19 00:00,NA
1971,1,1/29/19,1,NA,NA,0,750,NA,,NA,1/29/19 00:00,1,68,8/14/18,3,7/21/19,8/21/18,,FR 4404288149,1/14/14,TRUE,2,FALSE,,341,7,28,168,74,3,750,4/17/19 00:00,NA
2009,1,3/14/19,1,NA,NA,0,811,NA,,NA,3/14/19 00:00,1,69,11/24/18,3,9/15/20,11/29/18,REFORME,FR 4404288150,1/16/14,TRUE,2,FALSE,FR 4404288029,661,5,28,110,61,3,811,4/18/19 00:00,NA
2213,6,9/26/19,1,NA,NA,0,811,NA,,NA,9/26/19 00:00,1,69,11/24/18,3,9/15/20,11/29/18,REFORME,FR 4404288150,1/16/14,TRUE,2,FALSE,FR 4404288029,661,5,28,110,NA,3,NA,NA,NA
2149,4,7/22/19,1,NA,NA,0,811,NA,,NA,7/22/19 00:00,1,69,11/24/18,3,9/15/20,11/29/18,REFORME,FR 4404288150,1/16/14,TRUE,2,FALSE,FR 4404288029,661,5,28,110,NA,3,NA,NA,NA
2171,5,8/10/19,1,NA,NA,0,811,NA,,NA,8/10/19 00:00,1,69,11/24/18,3,9/15/20,11/29/18,REFORME,FR 4404288150,1/16/14,TRUE,2,FALSE,FR 4404288029,661,5,28,110,NA,3,NA,NA,NA
2093,2,5/14/19,1,NA,NA,0,811,NA,,NA,5/14/19 00:00,1,69,11/24/18,3,9/15/20,11/29/18,REFORME,FR 4404288150,1/16/14,TRUE,2,FALSE,FR 4404288029,661,5,28,110,NA,3,NA,NA,NA
2123,3,6/7/19,1,NA,NA,0,811,NA,,NA,6/7/19 00:00,1,69,11/24/18,3,9/15/20,11/29/18,REFORME,FR 4404288150,1/16/14,TRUE,2,FALSE,FR 4404288029,661,5,28,110,NA,3,NA,NA,NA
